V_fuelAvg,Passangers,Distance,Traffic_rating,Signals_km,Road_rating,FuelAvg,FuelConsump,IdealFuelConsump
41.04,20,370.23,5,0.02,2,30.8,12.02,9.02
27.4,4,249.29,2,0.12,1,21.88,11.39,9.1
38.8,26,810.33,0,0.25,3,20.73,39.08,20.88
32.45,29,47.29,0,0.0,2,33.31,1.42,1.46
52.23,23,16.72,5,0.18,5,36.08,0.46,0.32
21.23,28,119.24,1,0.19,3,15.85,7.52,5.62
42.32,12,688.1,2,0.27,2,24.27,28.35,16.26
4.62,6,1207.65,2,0.1,5,4.84,249.65,261.37
47.45,20,1230.42,5,0.26,1,22.53,54.62,25.93
59.06,8,226.69,2,0.01,5,61.89,3.66,3.84
17.34,1,1142.61,3,0.19,1,12.7,89.97,65.9
31.45,5,702.53,1,0.2,1,18.33,38.33,22.34
14.17,5,512.49,3,0.12,4,13.6,37.68,36.15
20.58,18,83.47,2,0.11,2,18.53,4.5,4.06
38.65,13,1326.81,1,0.27,5,21.93,60.49,34.33
4.16,28,403.27,2,0.24,2,3.84,104.92,96.89
20.89,25,453.61,3,0.06,5,19.53,23.22,21.72
14.93,29,537.56,5,0.31,3,10.29,52.22,36.0
15.75,22,828.4,3,0.21,2,12.26,67.55,52.61
47.38,4,345.69,5,0.25,5,38.75,8.92,7.3
18.19,10,379.64,2,0.33,3,12.42,30.57,20.87
14.32,20,790.15,0,0.09,5,14.73,53.65,55.17
45.44,15,847.64,0,0.01,5,51.16,16.57,18.65
52.56,19,948.31,5,0.11,4,34.2,27.72,18.04
26.39,30,182.84,5,0.11,2,18.31,9.99,6.93
29.65,27,618.55,0,0.27,2,19.4,31.88,20.87
41.51,19,1228.97,0,0.16,5,26.52,46.34,29.6
38.74,23,497.71,0,0.3,4,23.29,21.37,12.85
38.64,25,967.17,2,0.01,3,36.6,26.43,25.03
56.54,18,172.39,0,0.24,1,23.6,7.31,3.05
11.6,7,413.95,1,0.09,1,9.32,44.41,35.67
11.98,23,1001.75,3,0.03,5,12.24,81.88,83.59
33.93,12,743.04,3,0.18,4,29.29,25.37,21.9
44.14,19,240.03,0,0.03,4,42.75,5.61,5.44
59.37,22,523.13,5,0.11,4,43.38,12.06,8.81
13.69,17,64.29,0,0.28,1,10.26,6.27,4.7
10.49,9,1094.62,1,0.11,5,10.8,101.32,104.36
30.17,8,390.0,4,0.04,3,25.33,15.39,12.93
6.16,29,950.36,5,0.18,2,4.52,210.18,154.24
41.1,25,76.11,0,0.2,1,26.89,2.83,1.85
48.32,14,1068.89,1,0.08,4,45.54,23.47,22.12
19.01,18,656.36,4,0.12,2,15.25,43.03,34.52
21.56,9,1380.63,2,0.22,4,15.24,90.56,64.02
36.02,7,950.66,3,0.01,2,32.93,28.87,26.39
20.64,15,304.31,5,0.16,2,15.09,20.17,14.74
4.21,11,1338.43,5,0.25,4,3.89,343.93,317.93
36.33,6,103.23,3,0.15,4,33.81,3.05,2.84
19.49,4,122.91,3,0.2,5,15.41,7.97,6.31
7.84,12,1285.41,3,0.23,1,5.84,219.94,163.94
38.43,6,202.93,1,0.18,2,30.6,6.63,5.28
16.08,6,670.26,4,0.15,2,13.12,51.11,41.68
51.28,4,1160.61,3,0.12,2,30.41,38.17,22.63
32.4,2,877.72,4,0.17,3,23.9,36.73,27.09
58.39,12,628.29,3,0.09,2,35.97,17.47,10.76
7.64,1,67.07,0,0.19,5,7.92,8.47,8.78
43.65,16,387.55,5,0.23,2,20.78,18.65,8.88
33.04,22,103.88,1,0.01,4,34.81,2.98,3.14
42.41,27,1104.7,0,0.19,1,33.7,32.78,26.05
30.31,4,53.46,0,0.06,3,28.32,1.89,1.76
46.4,27,463.6,2,0.28,2,30.3,15.3,9.99
58.26,6,1211.32,5,0.31,3,45.01,26.91,20.79
21.48,21,205.38,5,0.3,5,14.84,13.84,9.56
26.04,15,761.47,0,0.02,1,21.9,34.77,29.24
26.17,27,380.12,5,0.25,1,19.62,19.37,14.52
11.39,24,264.2,3,0.11,1,8.65,30.54,23.2
32.09,10,324.76,4,0.3,5,22.85,14.22,10.12
34.34,9,1238.76,1,0.14,5,31.22,39.68,36.07
8.17,21,489.9,5,0.24,5,7.2,68.02,59.97
49.36,25,1390.73,3,0.05,3,38.59,36.03,28.17
49.86,17,1208.93,5,0.24,2,28.47,42.47,24.25
17.76,28,114.33,5,0.21,5,13.45,8.5,6.44
33.3,26,620.78,3,0.09,3,24.8,25.03,18.64
36.63,3,868.91,1,0.12,3,26.4,32.92,23.72
58.92,14,396.73,5,0.27,1,27.23,14.57,6.73
52.41,3,531.89,0,0.23,2,47.11,11.29,10.15
17.17,16,494.53,1,0.2,4,15.9,31.1,28.8
29.87,3,138.55,5,0.32,3,21.88,6.33,4.64
38.45,6,367.0,3,0.27,4,24.13,15.21,9.55
42.97,27,889.27,3,0.29,1,18.3,48.59,20.7
14.74,4,1320.0,2,0.01,1,12.56,105.07,89.54
5.54,8,1254.63,0,0.16,2,5.52,227.11,226.29
40.85,3,900.06,2,0.25,4,23.06,39.03,22.03
56.21,18,1195.8,3,0.3,4,21.69,55.14,21.27
14.51,23,752.38,1,0.08,1,11.69,64.38,51.84
32.27,18,1279.78,2,0.17,3,26.31,48.64,39.65
37.12,6,742.97,1,0.09,1,26.55,27.98,20.02
51.3,12,230.55,1,0.04,4,49.44,4.66,4.49
26.54,6,555.73,4,0.08,4,22.53,24.67,20.94
49.15,29,258.21,5,0.21,1,32.32,7.99,5.25
19.53,14,1328.71,5,0.31,5,14.69,90.45,68.04
56.41,1,538.28,1,0.33,1,30.59,17.59,9.54
37.59,20,1231.77,2,0.28,1,21.3,57.82,32.77
4.34,21,867.82,2,0.1,2,3.79,228.85,199.96
35.36,7,1332.75,4,0.06,3,28.79,46.29,37.69
18.2,30,516.2,5,0.15,4,15.06,34.27,28.37
37.27,25,345.19,3,0.12,1,24.42,14.13,9.26
12.93,18,1148.56,2,0.33,4,9.58,119.85,88.84
37.11,20,755.67,5,0.33,3,26.99,27.99,20.36
32.62,6,893.7,2,0.04,1,26.88,33.25,27.39
9.36,17,444.29,3,0.03,3,8.8,50.48,47.47
37.33,17,1275.4,0,0.31,5,24.74,51.55,34.16
21.91,23,998.8,0,0.22,4,20.48,48.77,45.59
9.37,23,1371.09,2,0.04,5,9.22,148.77,146.34
25.8,6,21.93,3,0.18,1,16.17,1.36,0.85
59.03,14,1192.19,5,0.15,5,43.78,27.23,20.2
18.7,5,462.54,3,0.14,1,14.64,31.59,24.73
30.63,7,221.5,4,0.05,2,26.75,8.28,7.23
26.9,11,703.21,1,0.21,4,21.56,32.61,26.14
44.32,20,503.44,0,0.26,3,35.99,13.99,11.36
32.44,12,1045.63,5,0.0,5,31.89,32.79,32.23
42.83,11,834.62,1,0.05,5,40.5,20.61,19.49
30.49,10,1364.39,1,0.24,1,21.94,62.18,44.75
55.8,22,1083.86,2,0.02,1,45.38,23.88,19.42
49.99,15,943.08,0,0.29,2,30.6,30.82,18.87
25.58,26,309.79,4,0.1,3,20.1,15.41,12.11
23.57,17,658.97,1,0.2,2,16.52,39.88,27.96
26.48,28,1098.04,5,0.09,5,20.37,53.9,41.46
59.8,26,820.65,0,0.1,2,42.68,19.23,13.72
42.63,21,801.25,5,0.24,1,19.11,41.94,18.8
43.57,5,680.78,2,0.01,2,39.67,17.16,15.62
8.96,20,218.88,2,0.32,2,6.99,31.33,24.42
34.75,4,319.13,1,0.27,3,31.39,10.17,9.18
55.45,19,1154.08,0,0.3,3,37.07,31.13,20.81
43.87,16,1212.9,5,0.04,1,34.57,35.09,27.65
12.84,7,214.67,5,0.16,2,9.95,21.58,16.73
43.06,26,874.98,3,0.32,4,18.52,47.24,20.32
40.62,24,918.7,3,0.06,3,32.27,28.47,22.62
38.08,14,497.32,1,0.32,3,19.38,25.66,13.06
12.65,13,1343.47,1,0.13,3,12.14,110.67,106.22
28.18,4,398.48,1,0.3,4,19.9,20.02,14.14
48.51,10,324.72,0,0.22,2,24.07,13.49,6.69
45.79,5,1003.21,1,0.24,2,35.62,28.17,21.91
58.93,10,113.46,3,0.05,4,46.48,2.44,1.93
7.06,11,1154.24,0,0.19,1,5.61,205.83,163.38
28.78,14,843.21,1,0.04,3,27.71,30.44,29.3
30.73,26,770.89,0,0.08,2,26.77,28.79,25.09
32.34,15,689.48,1,0.18,5,31.8,21.68,21.32
30.51,1,187.74,0,0.31,3,18.74,10.02,6.15
50.22,2,335.99,5,0.07,5,47.46,7.08,6.69
27.12,5,913.47,3,0.19,4,23.28,39.23,33.68
21.11,7,526.73,5,0.16,1,15.41,34.18,24.95
14.99,17,589.31,1,0.25,5,15.74,37.44,39.31
22.83,14,909.1,3,0.29,4,16.97,53.57,39.82
50.5,20,987.48,1,0.01,5,57.44,17.19,19.56
14.39,29,759.57,4,0.27,2,11.42,66.53,52.78
52.42,29,242.55,2,0.1,3,46.71,5.19,4.63
15.9,26,337.73,5,0.0,1,12.29,27.48,21.24
36.59,19,854.27,4,0.1,2,28.55,29.92,23.34
43.99,19,1168.04,0,0.22,3,41.38,28.23,26.55
51.55,24,567.59,0,0.3,1,41.13,13.8,11.01
22.18,5,830.32,1,0.32,4,15.76,52.69,37.44
13.38,4,570.31,3,0.09,4,12.31,46.32,42.62
49.97,25,957.94,1,0.07,3,45.17,21.21,19.17
32.07,20,770.84,5,0.12,1,19.26,40.02,24.04
45.69,2,693.45,0,0.2,5,34.43,20.14,15.18
24.5,13,704.88,3,0.1,5,23.94,29.44,28.77
37.7,15,102.58,5,0.28,2,21.37,4.8,2.72
26.71,5,1374.61,2,0.25,4,17.6,78.09,51.46
20.12,6,917.86,3,0.14,5,18.03,50.92,45.61
41.48,9,504.93,4,0.32,4,32.36,15.6,12.17
44.08,21,117.6,2,0.13,5,45.47,2.59,2.67
4.83,16,1209.59,0,0.32,3,4.5,269.0,250.22
40.86,4,480.18,1,0.15,2,25.1,19.13,11.75
54.82,18,200.6,3,0.02,4,50.57,3.97,3.66
40.23,5,325.42,5,0.3,4,25.54,12.74,8.09
16.17,17,764.19,4,0.05,2,13.79,55.42,47.25
35.91,30,1382.8,3,0.29,2,22.12,62.52,38.51
5.62,20,391.27,5,0.18,2,4.49,87.23,69.6
34.98,15,257.69,0,0.23,2,30.21,8.53,7.37
33.63,13,774.58,3,0.26,1,18.5,41.87,23.03
54.59,18,1341.19,0,0.18,1,34.04,39.4,24.57
13.38,28,20.46,1,0.0,2,12.46,1.64,1.53
29.78,17,740.84,5,0.14,4,25.43,29.14,24.88
42.64,4,840.2,1,0.31,2,21.56,38.97,19.7
30.36,1,895.56,0,0.31,1,16.46,54.42,29.5
47.03,19,91.66,0,0.07,3,41.68,2.2,1.95
11.82,30,591.93,0,0.3,5,12.06,49.07,50.09
12.84,25,725.87,3,0.25,3,10.32,70.32,56.52
19.89,9,719.42,1,0.31,2,17.05,42.21,36.17
33.84,30,1250.41,0,0.1,2,25.54,48.96,36.95
44.65,21,681.67,2,0.13,4,40.06,17.02,15.27
34.65,12,343.35,5,0.2,5,23.33,14.72,9.91
42.77,4,757.55,0,0.11,3,31.28,24.22,17.71
50.58,20,911.03,2,0.17,5,30.34,30.03,18.01
48.73,17,476.92,4,0.28,1,23.71,20.11,9.79
47.63,2,1101.68,5,0.11,5,44.44,24.79,23.13
35.98,3,655.11,3,0.26,5,24.66,26.56,18.21
29.66,21,277.38,1,0.11,3,27.07,10.25,9.35
9.17,28,519.86,4,0.08,3,7.83,66.36,56.66
53.42,5,396.09,1,0.21,5,48.63,8.15,7.42
12.06,1,236.41,5,0.23,1,7.4,31.93,19.6
44.36,12,676.51,5,0.15,5,30.17,22.42,15.25
6.53,6,352.29,2,0.25,4,6.36,55.37,53.96
51.65,11,1203.77,5,0.02,5,51.31,23.46,23.31
25.12,16,1209.25,3,0.23,1,17.62,68.64,48.14
28.12,27,624.39,5,0.12,1,16.63,37.53,22.2
20.67,2,567.95,4,0.15,2,13.83,41.05,27.48
26.77,4,796.33,2,0.26,3,24.87,32.02,29.75
16.01,25,270.26,2,0.24,3,12.74,21.21,16.88
45.11,12,1168.09,3,0.12,1,38.64,30.23,25.9
51.05,18,587.04,5,0.05,3,38.86,15.1,11.5
22.56,26,264.49,2,0.31,5,14.87,17.78,11.72
58.16,23,884.31,4,0.07,3,39.91,22.16,15.21
47.43,15,1172.66,3,0.21,5,29.73,39.45,24.73
17.74,19,709.65,2,0.28,2,12.91,54.99,39.99
51.9,27,647.28,5,0.17,5,26.5,24.43,12.47
32.11,13,221.67,0,0.23,1,21.4,10.36,6.9
28.42,29,1181.31,1,0.17,1,18.89,62.53,41.56
21.41,28,483.75,2,0.19,4,16.83,28.74,22.6
19.81,11,1311.83,5,0.17,4,16.93,77.5,66.23
38.9,20,904.86,3,0.31,5,27.86,32.48,23.26
4.18,21,1208.91,4,0.14,1,3.04,397.68,289.13
4.78,10,1030.05,2,0.31,4,4.67,220.77,215.69
36.4,24,449.05,0,0.0,4,36.61,12.27,12.34
19.72,13,855.36,1,0.01,2,17.91,47.75,43.37
21.64,23,429.3,1,0.15,4,19.92,21.55,19.84
12.15,17,755.86,1,0.17,5,11.59,65.19,62.21
41.89,17,1331.58,1,0.14,2,28.97,45.97,31.79
45.13,12,1357.25,2,0.03,4,45.35,29.93,30.07
59.54,13,118.5,2,0.05,5,56.17,2.11,1.99
34.55,30,1326.83,4,0.01,1,26.69,49.71,38.4
47.37,2,839.22,0,0.18,3,28.49,29.45,17.72
45.48,6,732.18,0,0.18,2,28.52,25.67,16.1
42.8,25,953.81,3,0.33,3,31.98,29.82,22.29
56.17,9,1174.48,4,0.2,1,26.83,43.78,20.91
38.66,10,710.07,3,0.3,4,29.57,24.01,18.37
8.41,19,155.23,2,0.1,3,7.92,19.6,18.46
5.6,18,1261.12,3,0.23,2,4.35,289.83,225.22
43.59,6,1204.15,5,0.16,1,25.03,48.1,27.62
12.5,20,883.26,3,0.19,3,10.07,87.74,70.63
34.5,12,717.39,5,0.12,3,28.58,25.1,20.8
29.7,17,1123.73,4,0.02,1,24.2,46.44,37.84
56.24,20,700.97,0,0.19,5,30.37,23.08,12.46
54.87,17,180.33,5,0.12,4,40.03,4.51,3.29
56.13,18,438.71,0,0.11,3,50.65,8.66,7.82
12.74,18,309.85,4,0.08,4,12.29,25.22,24.32
27.54,7,619.52,0,0.27,2,19.94,31.06,22.49
29.57,24,607.64,2,0.2,5,19.94,30.48,20.55
32.16,22,619.96,5,0.03,2,22.96,27.01,19.28
17.26,14,756.35,4,0.18,3,15.31,49.39,43.82
59.94,15,1034.39,3,0.23,2,29.59,34.96,17.26
40.81,1,305.87,1,0.14,2,28.2,10.85,7.5
51.16,17,775.04,5,0.31,4,24.91,31.11,15.15
4.45,8,325.27,5,0.27,4,3.96,82.22,73.1
21.53,15,1288.61,4,0.3,1,15.11,85.28,59.86
53.8,10,1059.93,3,0.18,2,32.22,32.9,19.7
14.48,30,1367.5,3,0.3,4,11.01,124.18,94.41
53.56,8,921.83,0,0.14,4,36.39,25.33,17.21
15.4,15,243.49,0,0.24,4,13.63,17.87,15.81
43.19,27,921.71,1,0.08,3,32.09,28.72,21.34
23.61,9,310.98,2,0.26,2,19.91,15.62,13.17
27.74,11,1022.12,0,0.21,1,16.71,61.16,36.85
8.75,8,656.85,2,0.1,2,7.83,83.86,75.06
27.42,9,76.19,5,0.29,1,14.17,5.38,2.78
19.57,16,1251.75,0,0.03,3,19.76,63.34,63.96
11.23,8,216.83,0,0.19,5,12.39,17.5,19.31
23.07,21,1214.21,0,0.16,1,19.36,62.72,52.64
37.15,3,1059.48,5,0.23,1,19.99,52.99,28.52
15.05,13,1170.23,3,0.17,4,13.17,88.82,77.75
35.33,22,86.03,3,0.29,2,19.84,4.34,2.43
51.97,11,387.81,1,0.05,1,40.14,9.66,7.46
44.74,25,905.67,4,0.06,4,38.78,23.35,20.24
53.53,23,212.87,2,0.27,1,24.87,8.56,3.98
14.04,19,528.95,4,0.23,3,10.16,52.04,37.69
6.17,13,147.42,0,0.29,3,5.75,25.65,23.88
15.63,11,591.24,5,0.26,4,10.86,54.42,37.84
24.82,14,632.29,0,0.03,4,25.47,24.83,25.47
57.17,28,1189.23,4,0.26,4,34.28,34.69,20.8
36.35,17,904.46,2,0.28,4,31.36,28.84,24.88
58.76,6,520.46,4,0.09,4,42.82,12.15,8.86
52.26,15,1339.31,0,0.07,1,38.88,34.45,25.63
43.78,6,57.45,2,0.33,3,35.88,1.6,1.31
33.98,1,95.86,2,0.01,1,27.58,3.48,2.82
16.76,13,330.52,3,0.26,2,13.88,23.81,19.72
18.53,25,1163.84,5,0.33,4,15.57,74.74,62.81
37.24,23,598.46,0,0.07,5,38.53,15.53,16.07
31.86,4,1110.34,4,0.18,5,23.76,46.73,34.85
7.12,9,603.84,5,0.02,4,6.37,94.85,84.77
50.66,24,346.14,1,0.31,3,34.49,10.04,6.83
18.16,14,707.98,2,0.3,2,13.35,53.02,38.99
7.01,30,1161.64,1,0.24,2,6.14,189.15,165.68
16.63,19,1341.14,1,0.24,3,15.0,89.43,80.63
44.4,8,647.51,2,0.14,4,36.13,17.92,14.58
4.68,12,747.3,3,0.23,3,4.37,171.06,159.61
30.34,26,473.58,2,0.24,1,20.65,22.93,15.61
46.29,2,342.15,4,0.1,5,35.27,9.7,7.39
18.38,28,664.12,5,0.32,3,12.96,51.24,36.14
27.7,29,123.92,4,0.26,5,20.7,5.99,4.47
24.42,5,257.29,4,0.11,2,18.47,13.93,10.54
43.17,26,473.11,2,0.09,3,32.25,14.67,10.96
13.12,21,818.32,5,0.27,3,9.47,86.39,62.35
33.01,20,365.14,1,0.16,4,22.45,16.27,11.06
32.54,14,522.7,1,0.07,2,27.63,18.92,16.06
9.05,8,154.89,3,0.03,3,8.61,17.98,17.12
9.18,15,69.03,2,0.09,3,8.61,8.02,7.52
40.59,2,1094.28,3,0.09,5,31.47,34.77,26.96
55.05,4,334.11,1,0.0,5,60.95,5.48,6.07
6.97,7,454.58,2,0.18,3,6.23,73.02,65.23
11.6,24,1337.46,1,0.2,3,9.96,134.32,115.3
28.31,10,945.89,3,0.25,4,27.24,34.72,33.41
4.44,25,117.24,0,0.32,4,4.16,28.21,26.39
18.82,7,61.86,1,0.32,4,16.13,3.83,3.29
29.27,2,1054.51,4,0.21,3,17.04,61.89,36.03
29.81,2,1036.25,3,0.31,2,18.27,56.71,34.76
33.8,20,876.16,0,0.06,3,31.34,27.96,25.92
17.27,2,39.38,4,0.15,2,14.78,2.66,2.28
19.7,12,328.44,5,0.12,4,15.18,21.63,16.67
14.33,24,816.78,2,0.08,1,10.98,74.36,56.99
22.58,7,1047.84,2,0.22,3,20.69,50.65,46.41
31.72,28,168.91,0,0.31,2,17.95,9.41,5.33
14.61,5,1082.55,4,0.09,5,14.21,76.2,74.08
32.45,21,471.04,2,0.14,2,23.44,20.1,14.52
7.71,4,1079.68,2,0.18,2,6.5,166.1,140.05
53.98,25,688.26,3,0.14,5,43.03,15.99,12.75
29.93,24,162.62,0,0.09,5,28.38,5.73,5.43
57.91,14,270.21,0,0.31,1,33.81,7.99,4.67
31.32,29,1234.22,1,0.11,2,24.4,50.58,39.41
32.3,15,521.77,4,0.14,1,21.46,24.31,16.15
18.98,18,187.5,3,0.04,2,16.67,11.25,9.88
45.48,6,1031.27,0,0.03,2,44.28,23.29,22.67
48.72,2,1086.13,0,0.24,2,23.53,46.17,22.29
31.85,22,1086.19,3,0.26,2,21.17,51.32,34.1
59.1,14,798.65,0,0.15,5,63.4,12.6,13.51
4.99,9,187.21,4,0.3,4,4.48,41.8,37.48
25.14,26,899.17,0,0.08,4,24.68,36.43,35.77
11.0,1,735.25,2,0.23,5,11.69,62.92,66.86
17.52,21,448.58,4,0.01,1,14.84,30.23,25.6
41.6,29,499.36,1,0.21,5,38.01,13.14,12.0
55.2,27,1121.83,0,0.28,3,22.29,50.32,20.32
27.68,24,938.0,0,0.23,2,22.49,41.7,33.89
10.03,2,454.36,2,0.33,3,8.91,50.98,45.29
13.08,13,198.44,5,0.19,1,8.6,23.07,15.18
32.68,22,659.47,2,0.11,5,26.94,24.48,20.18
43.37,30,1077.2,5,0.06,3,35.83,30.07,24.84
49.31,7,438.58,1,0.27,1,32.36,13.55,8.89
15.72,6,68.16,0,0.16,5,15.57,4.38,4.34
4.4,27,538.32,5,0.09,2,3.74,143.96,122.36
30.2,4,1366.39,3,0.08,5,28.09,48.64,45.24
43.56,14,1318.1,0,0.24,1,21.71,60.73,30.26
13.72,24,296.91,2,0.11,3,12.25,24.23,21.63
40.86,11,608.43,5,0.22,1,22.11,27.52,14.89
54.73,21,28.24,5,0.32,4,23.47,1.2,0.52
41.11,14,928.71,0,0.26,4,26.19,35.46,22.59
43.27,9,1224.93,0,0.07,2,41.99,29.17,28.31
49.54,5,1163.74,2,0.11,4,42.83,27.17,23.49
51.77,25,645.68,1,0.24,3,41.96,15.39,12.47
55.4,17,645.87,3,0.21,1,27.12,23.82,11.66
39.93,19,38.74,1,0.18,2,28.9,1.34,0.97
17.46,12,926.13,3,0.04,2,15.81,58.58,53.05
38.81,28,217.45,1,0.01,3,37.55,5.79,5.6
40.23,30,556.17,1,0.08,4,36.22,15.35,13.82
34.45,19,126.57,5,0.05,1,27.24,4.65,3.67
43.65,13,582.01,0,0.12,2,32.4,17.96,13.33
27.16,20,331.0,2,0.32,3,22.09,14.99,12.19
20.98,4,365.15,1,0.16,4,16.79,21.75,17.41
10.79,8,1234.41,3,0.29,3,8.7,141.86,114.43
30.75,27,540.85,1,0.08,3,29.49,18.34,17.59
28.91,17,486.18,5,0.08,3,24.46,19.87,16.82
16.8,20,1186.87,2,0.23,1,12.66,93.74,70.65
59.23,22,1197.95,2,0.16,5,31.86,37.61,20.23
16.17,1,1221.57,1,0.08,2,13.95,87.58,75.52
57.71,30,482.24,3,0.19,1,46.63,10.34,8.36
6.25,5,1194.83,2,0.28,1,5.69,210.0,191.2
57.87,25,470.53,2,0.07,3,40.78,11.54,8.13
32.5,14,709.95,1,0.13,4,23.56,30.13,21.84
28.51,3,789.06,0,0.33,5,16.62,47.47,27.67
18.21,12,308.25,0,0.22,5,15.2,20.28,16.93
56.9,29,896.26,3,0.29,4,22.41,40.0,15.75
50.16,24,25.88,1,0.31,1,22.34,1.16,0.52
22.7,3,1125.02,1,0.1,3,22.62,49.73,49.55
40.45,28,420.49,5,0.17,5,31.14,13.51,10.39
27.86,6,712.21,3,0.08,5,26.34,27.04,25.56
24.87,3,510.64,4,0.05,5,25.03,20.4,20.53
22.56,15,829.17,0,0.18,3,17.8,46.59,36.75
46.78,22,703.71,0,0.32,2,32.39,21.73,15.04
57.35,21,1331.89,0,0.18,4,32.7,40.73,23.22
13.06,12,718.04,4,0.29,5,9.81,73.23,54.98
36.89,18,1128.3,2,0.25,4,29.05,38.84,30.59
47.84,26,1353.88,0,0.2,1,35.04,38.64,28.3
6.81,27,1068.71,2,0.07,5,6.51,164.23,156.96
15.87,17,982.41,1,0.06,5,16.67,58.92,61.89
34.2,5,1361.72,3,0.32,1,17.05,79.89,39.81
39.32,18,849.67,1,0.23,4,25.83,32.89,21.61
43.84,1,965.13,5,0.05,3,36.14,26.7,22.01
20.23,30,750.94,0,0.07,2,18.7,40.17,37.11
30.34,23,19.91,1,0.3,4,25.8,0.77,0.66
30.16,9,393.25,4,0.12,1,19.96,19.7,13.04
29.86,12,609.29,2,0.26,2,23.14,26.33,20.41
29.72,7,65.05,0,0.32,4,18.37,3.54,2.19
32.85,27,258.4,4,0.16,2,24.47,10.56,7.87
18.6,24,165.46,1,0.17,1,13.65,12.12,8.9
48.05,14,86.1,0,0.1,4,42.04,2.05,1.79
29.53,28,801.59,0,0.31,2,23.81,33.66,27.14
17.82,14,785.43,3,0.31,3,14.49,54.2,44.09
18.28,24,1061.69,4,0.02,2,15.41,68.88,58.07
14.33,10,187.29,1,0.03,3,14.42,12.99,13.07
41.35,18,660.88,5,0.03,1,28.58,23.13,15.98
31.48,16,659.8,2,0.06,5,32.91,20.05,20.96
49.42,12,892.92,4,0.15,2,25.8,34.62,18.07
40.87,8,556.85,2,0.22,3,26.02,21.4,13.62
52.82,2,815.25,4,0.23,5,27.81,29.32,15.44
4.4,3,612.06,3,0.19,2,3.76,162.79,139.2
36.19,25,1381.11,4,0.12,2,25.91,53.31,38.17
41.17,2,911.1,2,0.24,1,26.74,34.08,22.13
47.25,30,18.86,0,0.21,3,24.56,0.77,0.4
22.49,16,16.82,4,0.0,2,18.97,0.89,0.75
25.14,20,440.55,5,0.15,1,15.91,27.7,17.53
19.62,29,1396.99,0,0.01,4,21.17,65.98,71.22
45.47,29,916.61,1,0.28,4,38.62,23.73,20.16
20.64,23,1292.5,1,0.0,5,21.25,60.83,62.62
57.41,12,1191.52,5,0.23,4,38.88,30.65,20.76
27.97,18,395.72,4,0.22,2,18.38,21.53,14.15
53.13,27,1146.06,3,0.05,2,36.67,31.25,21.57
10.99,15,1181.59,4,0.0,4,11.1,106.49,107.5
34.94,18,948.55,4,0.14,5,29.91,31.72,27.15
12.59,16,1264.76,5,0.04,1,11.02,114.82,100.47
19.48,22,587.24,5,0.21,1,11.22,52.34,30.15
12.09,20,1394.29,1,0.09,2,11.04,126.26,115.37
36.6,10,1187.14,2,0.16,2,23.71,50.08,32.43
51.18,4,854.22,1,0.27,2,40.15,21.28,16.69
19.8,8,362.28,4,0.3,2,14.88,24.34,18.3
16.32,2,861.73,2,0.03,1,13.03,66.16,52.81
34.96,17,697.29,1,0.06,2,30.79,22.65,19.95
16.21,5,86.78,3,0.17,1,13.93,6.23,5.36
35.47,19,1275.86,5,0.08,3,24.33,52.44,35.97
31.22,8,1350.03,5,0.02,2,26.92,50.15,43.25
48.04,16,1366.64,4,0.25,5,29.05,47.04,28.45
16.28,20,1016.95,4,0.22,4,14.04,72.44,62.48
38.1,1,723.65,3,0.11,1,28.68,25.23,18.99
35.27,11,142.22,3,0.25,5,19.51,7.29,4.03
5.48,6,588.13,5,0.11,1,4.29,137.18,107.41
57.1,13,176.87,1,0.3,3,23.4,7.56,3.1
27.41,9,1013.16,2,0.23,2,19.04,53.21,36.97
7.52,26,992.25,4,0.22,3,6.33,156.72,132.02
7.59,21,239.67,3,0.23,3,6.56,36.52,31.58
53.69,10,1325.83,1,0.24,3,40.67,32.6,24.69
