V_fuelAvg,Passangers,Distance,Traffic_rating,Signals_km,Road_rating,FuelAvg,FuelConsump,IdealFuelConsump
35.7,15,846.03,0,0.09,2,29.03,29.14,23.7
43.7,7,71.63,1,0.25,1,24.1,2.97,1.64
37.02,30,629.35,4,0.13,4,25.1,25.08,17.0
27.22,30,150.02,2,0.23,2,18.47,8.12,5.51
24.96,5,653.76,5,0.14,3,18.94,34.52,26.19
30.72,18,1338.41,5,0.02,4,25.21,53.09,43.56
33.44,30,1150.89,0,0.08,3,26.55,43.35,34.42
23.38,21,959.95,4,0.14,2,15.88,60.44,41.06
45.59,29,487.61,4,0.13,2,33.4,14.6,10.69
26.64,24,829.41,5,0.09,2,19.68,42.15,31.13
28.09,26,508.76,3,0.33,3,22.11,23.01,18.11
8.44,5,1257.42,3,0.18,3,7.07,177.86,149.04
54.57,4,1305.82,5,0.01,4,47.47,27.51,23.93
26.66,8,659.54,5,0.09,4,21.56,30.59,24.74
41.14,3,811.5,1,0.12,2,36.34,22.33,19.73
40.67,11,870.35,0,0.01,5,44.43,19.59,21.4
14.19,20,701.81,5,0.32,2,9.83,71.39,49.46
51.7,22,538.74,5,0.3,2,24.08,22.37,10.42
46.31,7,737.32,2,0.22,4,40.68,18.13,15.92
43.62,15,249.35,4,0.12,5,37.89,6.58,5.72
50.86,18,45.41,2,0.15,5,31.35,1.45,0.89
29.28,17,665.72,1,0.28,4,24.47,27.21,22.73
55.92,30,479.74,2,0.28,1,33.26,14.42,8.58
11.76,27,454.74,3,0.12,4,10.46,43.47,38.67
18.53,25,404.42,0,0.27,5,18.7,21.62,21.83
30.55,5,735.86,4,0.26,1,19.3,38.13,24.09
39.9,21,947.91,2,0.04,5,38.75,24.46,23.76
10.2,28,691.33,0,0.02,4,10.4,66.45,67.79
52.54,2,414.55,3,0.3,3,20.68,20.05,7.89
22.64,18,277.23,3,0.31,4,19.07,14.54,12.25
33.6,4,820.34,0,0.3,4,27.92,29.38,24.41
29.6,24,282.18,1,0.24,3,18.35,15.37,9.53
50.39,3,622.95,4,0.14,5,35.68,17.46,12.36
10.11,30,821.7,4,0.09,3,9.12,90.08,81.29
35.14,27,1352.43,5,0.07,4,30.75,43.99,38.49
12.66,29,1002.13,1,0.03,4,12.69,78.98,79.17
21.24,5,20.02,5,0.15,3,15.67,1.28,0.94
57.3,18,1170.05,1,0.08,2,39.57,29.57,20.42
35.65,26,312.06,5,0.07,4,26.38,11.83,8.75
8.08,1,113.92,0,0.19,2,7.57,15.04,14.1
24.62,22,885.15,5,0.24,5,14.45,61.27,35.95
37.91,21,1136.77,3,0.07,3,31.04,36.62,29.99
49.31,9,1172.17,4,0.26,5,22.74,51.54,23.77
28.67,2,196.34,0,0.24,1,19.8,9.92,6.85
23.62,30,898.88,4,0.23,5,19.84,45.31,38.05
16.04,8,807.75,2,0.06,3,15.09,53.55,50.37
53.05,6,363.06,0,0.33,2,24.87,14.6,6.84
46.95,2,737.84,2,0.12,4,40.51,18.21,15.72
59.31,25,1096.36,5,0.13,5,39.73,27.59,18.48
52.76,23,230.17,1,0.16,4,32.1,7.17,4.36
40.53,15,224.39,5,0.2,1,21.58,10.4,5.54
4.9,29,631.73,3,0.15,1,3.57,177.18,128.95
31.91,11,265.95,2,0.3,2,23.53,11.3,8.33
57.24,25,916.87,1,0.21,4,44.19,20.75,16.02
52.04,8,736.86,4,0.1,1,36.48,20.2,14.16
22.5,30,333.15,1,0.32,4,14.81,22.49,14.81
39.65,2,1089.21,3,0.13,3,34.91,31.2,27.47
46.57,8,105.62,4,0.0,4,45.72,2.31,2.27
15.8,21,47.3,2,0.06,1,13.37,3.54,2.99
24.51,30,1343.67,0,0.06,3,23.66,56.8,54.83
14.6,19,668.42,4,0.25,3,10.37,64.48,45.8
31.17,14,288.69,1,0.15,4,26.13,11.05,9.26
11.42,28,1382.26,4,0.03,5,11.77,117.45,121.02
11.56,6,841.71,4,0.28,5,9.04,93.08,72.81
7.76,13,592.51,4,0.32,2,6.45,91.88,76.34
56.37,28,356.93,1,0.19,5,31.43,11.36,6.33
10.04,2,269.48,4,0.07,1,7.73,34.85,26.83
53.25,25,966.4,0,0.03,1,50.29,19.22,18.15
58.53,16,479.41,1,0.3,1,20.09,23.87,8.19
40.06,27,465.15,1,0.21,3,26.55,17.52,11.61
45.11,21,56.77,5,0.25,5,26.88,2.11,1.26
9.26,15,226.38,1,0.22,4,8.33,27.17,24.44
17.51,21,502.62,1,0.2,2,13.24,37.96,28.7
25.12,12,380.63,1,0.06,2,20.63,18.45,15.15
9.63,23,1121.34,2,0.0,2,8.55,131.23,116.42
41.85,7,898.31,3,0.17,4,26.44,33.97,21.47
59.56,5,1053.46,0,0.17,2,32.73,32.19,17.69
4.93,8,881.5,5,0.22,2,3.7,238.3,178.78
52.03,10,817.11,2,0.3,1,22.7,36.0,15.71
28.43,9,391.95,5,0.07,3,25.03,15.66,13.79
55.44,16,455.67,2,0.12,1,46.31,9.84,8.22
47.44,28,285.89,1,0.2,4,36.26,7.89,6.03
25.32,7,301.27,3,0.07,5,23.21,12.98,11.9
32.31,6,1049.14,5,0.17,2,20.82,50.38,32.47
12.9,7,1120.42,1,0.22,1,11.25,99.58,86.86
15.48,28,1114.74,0,0.17,5,15.71,70.95,72.03
54.13,20,674.82,0,0.13,2,36.12,18.68,12.47
35.35,18,110.43,0,0.04,4,34.08,3.24,3.12
43.04,11,17.15,0,0.0,2,42.08,0.41,0.4
8.17,9,988.34,4,0.27,5,6.88,143.6,120.97
28.52,12,1055.57,4,0.19,3,17.77,59.4,37.02
20.46,28,690.23,1,0.17,3,15.23,45.33,33.74
22.87,1,999.33,2,0.0,5,25.26,39.56,43.7
4.98,23,973.37,1,0.09,4,5.03,193.64,195.52
47.93,22,1175.77,5,0.15,1,34.99,33.61,24.53
40.75,19,383.3,2,0.31,2,19.85,19.31,9.41
24.76,19,493.09,4,0.31,4,16.48,29.93,19.91
6.56,18,1298.32,4,0.02,4,6.44,201.5,197.94
22.48,30,28.0,0,0.14,2,20.38,1.37,1.25
58.75,24,1238.56,1,0.07,2,41.21,30.06,21.08
36.23,16,886.16,5,0.25,2,18.41,48.15,24.46
58.02,3,619.92,3,0.24,1,27.22,22.78,10.69
13.42,6,18.17,1,0.06,4,13.59,1.34,1.35
35.17,2,1221.17,0,0.13,3,28.58,42.72,34.72
17.36,12,1106.54,1,0.01,1,16.65,66.47,63.76
39.33,18,998.23,2,0.16,5,35.02,28.5,25.38
16.45,14,779.75,2,0.23,2,12.66,61.6,47.39
35.93,16,1138.12,1,0.15,2,24.79,45.91,31.68
45.85,30,1050.48,3,0.16,5,44.52,23.6,22.91
15.79,15,1325.21,3,0.31,2,10.58,125.3,83.94
34.46,15,991.46,4,0.16,1,19.52,50.78,28.77
15.09,20,1392.31,1,0.29,2,10.09,138.01,92.24
55.05,19,1366.11,0,0.33,3,22.27,61.34,24.82
37.73,10,780.82,0,0.06,5,32.97,23.68,20.7
14.55,16,738.24,3,0.08,2,12.36,59.71,50.75
44.89,3,621.07,0,0.29,1,35.49,17.5,13.84
6.59,15,23.91,2,0.0,1,5.62,4.26,3.63
7.38,6,231.91,5,0.06,2,5.96,38.94,31.45
24.87,19,327.51,4,0.19,3,17.96,18.24,13.17
18.1,15,92.39,2,0.25,4,16.07,5.75,5.1
25.76,20,977.8,4,0.07,3,21.66,45.15,37.95
58.27,29,305.85,2,0.09,5,42.91,7.13,5.25
51.07,17,394.5,1,0.1,2,38.33,10.29,7.72
41.94,28,943.19,5,0.08,4,31.69,29.76,22.49
14.91,21,250.96,0,0.03,5,16.65,15.07,16.83
47.33,7,839.45,3,0.24,4,27.77,30.23,17.74
47.67,16,717.12,5,0.02,1,32.42,22.12,15.04
13.65,12,1204.25,2,0.29,5,12.49,96.44,88.24
55.09,22,539.87,1,0.29,1,22.6,23.89,9.8
47.29,16,733.78,1,0.1,4,38.68,18.97,15.52
35.12,23,146.32,4,0.1,2,25.69,5.7,4.17
35.59,28,711.37,3,0.29,3,17.49,40.67,19.99
14.54,3,1257.31,4,0.24,2,10.37,121.23,86.5
53.9,11,308.62,4,0.17,1,32.08,9.62,5.73
17.9,9,566.92,2,0.01,1,17.14,33.08,31.66
48.86,1,902.87,3,0.19,3,26.79,33.71,18.48
12.47,12,1228.81,2,0.17,1,9.25,132.9,98.54
27.54,16,379.52,3,0.21,3,23.34,16.26,13.78
56.1,18,248.31,1,0.0,4,61.12,4.06,4.43
48.52,20,446.43,4,0.02,4,44.18,10.11,9.2
20.24,15,571.44,5,0.1,3,16.38,34.88,28.23
37.92,3,162.82,4,0.26,5,23.86,6.82,4.29
49.98,18,1032.11,2,0.04,4,43.54,23.71,20.65
46.96,12,1076.15,1,0.09,1,37.53,28.67,22.91
51.75,25,234.43,4,0.04,5,39.75,5.9,4.53
24.54,15,429.9,4,0.27,3,15.53,27.68,17.52
18.6,24,1312.41,4,0.14,5,17.06,76.91,70.58
30.59,18,378.04,2,0.12,4,24.22,15.61,12.36
51.79,6,1339.13,2,0.12,2,42.71,31.36,25.86
24.56,4,838.71,4,0.32,3,14.68,57.12,34.16
58.18,19,696.89,4,0.33,1,35.81,19.46,11.98
17.56,4,478.94,4,0.24,5,13.96,34.31,27.27
15.06,29,32.43,0,0.15,3,14.57,2.23,2.15
45.79,18,192.54,3,0.29,4,22.83,8.44,4.2
42.64,23,448.79,1,0.01,2,37.72,11.9,10.52
44.09,6,599.47,4,0.01,2,38.36,15.63,13.6
9.51,1,494.27,2,0.04,1,8.29,59.59,51.98
55.27,28,722.99,3,0.27,2,21.92,32.98,13.08
34.27,14,717.29,0,0.27,1,17.18,41.75,20.93
47.68,4,461.55,3,0.29,2,29.83,15.47,9.68
17.54,8,654.97,1,0.24,2,14.71,44.53,37.34
30.6,3,499.11,0,0.02,1,28.39,17.58,16.31
38.98,15,280.1,3,0.09,2,29.71,9.43,7.18
29.81,5,31.11,2,0.06,1,25.25,1.23,1.04
45.87,18,1146.91,4,0.09,2,36.12,31.75,25.0
9.0,9,558.43,5,0.2,3,7.36,75.92,62.06
53.9,8,147.93,4,0.12,3,38.69,3.82,2.74
23.59,29,267.67,4,0.15,4,16.81,15.93,11.35
39.48,1,961.56,4,0.16,3,25.23,38.12,24.35
29.66,6,816.76,1,0.11,5,26.12,31.27,27.54
39.55,9,1390.18,2,0.04,5,44.51,31.23,35.15
34.39,7,1333.91,0,0.08,2,28.18,47.34,38.79
50.26,30,324.03,2,0.3,1,36.35,8.91,6.45
7.97,9,141.24,3,0.28,4,7.52,18.79,17.73
48.14,1,905.93,2,0.32,5,37.6,24.09,18.82
15.28,8,1036.8,0,0.21,2,12.31,84.2,67.84
39.69,20,1399.62,3,0.11,4,33.68,41.56,35.26
11.05,21,847.53,5,0.03,5,9.88,85.81,76.68
53.75,17,49.13,4,0.2,5,38.23,1.29,0.91
5.56,18,734.48,1,0.07,3,5.46,134.49,132.01
29.08,4,553.86,0,0.31,3,20.89,26.51,19.05
49.62,20,1176.06,1,0.1,4,43.79,26.86,23.7
20.04,1,1147.6,1,0.33,1,12.27,93.56,57.27
11.2,11,179.51,1,0.02,4,11.65,15.4,16.02
9.71,12,77.36,0,0.08,5,11.49,6.73,7.97
52.81,7,1328.51,3,0.02,3,48.49,27.4,25.16
32.07,1,947.72,1,0.17,1,23.34,40.6,29.55
32.53,28,131.61,3,0.09,5,25.69,5.12,4.05
14.8,2,1279.18,3,0.18,5,13.55,94.39,86.43
53.37,5,813.03,0,0.01,3,56.44,14.41,15.23
38.36,15,607.99,3,0.21,5,32.06,18.96,15.85
51.64,11,1158.32,0,0.09,3,42.87,27.02,22.43
48.91,2,244.58,0,0.22,3,26.84,9.11,5.0
46.17,28,1082.66,5,0.18,3,24.79,43.67,23.45
40.28,22,9.49,4,0.21,2,25.66,0.37,0.24
18.29,8,1237.82,2,0.3,5,17.08,72.46,67.67
53.97,9,54.94,0,0.16,3,51.39,1.07,1.02
42.5,11,1150.81,0,0.22,4,28.24,40.75,27.08
42.42,25,838.2,0,0.12,5,41.95,19.98,19.76
40.76,21,597.05,3,0.18,1,28.5,20.95,14.65
39.08,18,1136.7,0,0.03,3,35.64,31.89,29.09
13.31,11,494.17,3,0.15,2,10.46,47.23,37.12
58.54,24,1162.72,4,0.08,3,44.9,25.9,19.86
45.85,10,47.07,3,0.28,4,26.88,1.75,1.03
55.11,22,1334.1,5,0.07,1,33.27,40.1,24.21
36.19,15,1357.9,0,0.11,2,29.68,45.75,37.52
18.53,9,923.16,5,0.15,5,14.7,62.78,49.83
7.5,24,1206.63,4,0.06,3,6.69,180.45,160.92
55.92,3,230.54,1,0.11,5,43.21,5.33,4.12
28.84,20,919.74,1,0.27,2,20.27,45.38,31.89
28.29,16,945.18,0,0.03,3,29.12,32.46,33.41
22.01,15,91.23,1,0.31,4,18.35,4.97,4.14
50.14,29,584.52,2,0.06,4,41.09,14.23,11.66
52.62,10,301.33,2,0.1,4,43.71,6.89,5.73
40.29,30,881.47,5,0.31,1,17.67,49.89,21.88
38.7,19,1261.51,4,0.21,4,24.4,51.7,32.6
10.67,27,133.29,3,0.14,3,8.74,15.26,12.5
55.57,11,838.02,4,0.12,5,43.11,19.44,15.08
59.51,13,871.27,5,0.16,5,33.28,26.18,14.64
54.47,8,71.0,0,0.07,4,45.16,1.57,1.3
55.34,3,346.23,4,0.27,2,24.98,13.86,6.26
23.64,22,141.55,0,0.04,3,22.78,6.21,5.99
54.79,24,473.23,3,0.11,5,35.72,13.25,8.64
38.64,29,339.31,5,0.14,5,27.85,12.18,8.78
40.84,14,186.32,1,0.27,5,20.0,9.31,4.56
20.21,30,381.62,4,0.03,4,18.06,21.13,18.88
15.24,16,582.94,3,0.28,5,13.41,43.46,38.26
12.28,3,328.33,4,0.22,5,10.17,32.29,26.73
24.58,4,467.37,2,0.15,1,18.37,25.44,19.01
32.98,10,850.48,3,0.09,5,28.03,30.34,25.79
51.08,26,1198.47,0,0.11,1,37.32,32.11,23.46
29.48,13,747.14,3,0.01,2,26.89,27.78,25.34
28.34,19,949.5,5,0.32,4,17.01,55.83,33.51
29.75,15,394.57,4,0.11,1,21.59,18.28,13.26
7.78,8,976.06,0,0.17,3,7.9,123.53,125.4
21.3,10,842.32,2,0.14,1,14.88,56.6,39.55
55.5,4,820.78,0,0.15,3,37.68,21.79,14.79
42.25,22,21.7,2,0.09,3,35.33,0.61,0.51
22.83,28,697.67,5,0.12,2,16.57,42.11,30.56
17.7,15,257.91,2,0.19,1,11.93,21.62,14.57
10.57,2,1152.01,4,0.01,4,10.58,108.87,109.01
38.0,22,587.18,3,0.14,3,23.82,24.65,15.45
43.86,20,510.74,5,0.23,3,32.1,15.91,11.64
34.01,29,466.69,1,0.18,5,29.8,15.66,13.72
30.09,12,152.09,4,0.25,1,19.24,7.9,5.05
38.11,24,1042.95,4,0.31,1,16.27,64.08,27.36
12.08,23,264.7,5,0.14,4,10.82,24.47,21.92
52.28,14,1208.6,4,0.16,1,24.46,49.41,23.12
47.67,30,411.08,0,0.23,1,22.17,18.54,8.62
54.02,10,441.51,5,0.07,3,38.0,11.62,8.17
42.55,13,916.09,2,0.27,5,24.35,37.62,21.53
39.3,13,584.54,1,0.03,3,37.11,15.75,14.87
14.28,30,1185.36,3,0.32,2,10.79,109.84,83.04
28.55,17,301.88,0,0.27,4,20.09,15.03,10.57
9.39,20,234.48,0,0.19,4,9.02,26.0,24.96
56.32,23,428.15,2,0.17,2,28.1,15.24,7.6
12.09,4,1341.12,3,0.31,3,9.69,138.41,110.91
42.75,19,1066.06,1,0.05,3,35.38,30.13,24.94
48.46,29,552.24,0,0.17,5,34.02,16.23,11.4
5.13,2,80.73,1,0.32,4,4.66,17.32,15.74
26.34,5,830.22,2,0.31,1,15.03,55.23,31.52
46.86,20,772.92,0,0.24,3,25.64,30.15,16.5
41.48,27,467.31,1,0.33,2,24.93,18.75,11.27
9.32,9,1014.45,2,0.06,3,8.79,115.34,108.84
47.21,4,362.62,0,0.01,3,50.24,7.22,7.68
40.12,18,423.83,3,0.05,1,31.57,13.42,10.56
19.33,27,1280.47,3,0.27,2,14.44,88.66,66.24
47.95,22,558.18,2,0.02,3,45.62,12.24,11.64
6.82,30,778.83,5,0.29,5,5.64,137.99,114.12
27.29,21,362.83,4,0.29,2,16.73,21.68,13.3
59.86,24,941.11,0,0.19,1,30.86,30.49,15.72
40.4,7,731.76,1,0.14,2,36.49,20.05,18.11
38.85,12,1081.45,1,0.17,4,25.44,42.51,27.83
30.55,28,1157.69,4,0.19,5,23.06,50.2,37.9
50.87,1,1022.33,3,0.03,5,46.29,22.09,20.1
55.75,21,918.24,3,0.05,5,50.74,18.1,16.47
57.73,23,494.19,0,0.1,3,55.33,8.93,8.56
36.12,5,237.35,5,0.12,4,28.6,8.3,6.57
45.69,11,972.09,5,0.27,3,23.59,41.2,21.28
10.97,25,1089.48,1,0.22,5,9.32,116.89,99.29
14.83,2,283.35,2,0.28,3,13.18,21.51,19.1
45.43,26,26.0,3,0.12,5,43.32,0.6,0.57
31.38,10,1247.24,4,0.16,4,23.68,52.67,39.74
20.74,17,590.28,1,0.15,3,19.1,30.91,28.46
51.57,16,157.52,0,0.25,4,27.9,5.65,3.05
47.13,13,625.52,0,0.1,1,33.39,18.73,13.27
21.47,22,717.1,5,0.23,3,18.28,39.24,33.4
20.79,2,1169.77,3,0.3,2,14.47,80.83,56.26
5.81,18,747.57,1,0.31,5,5.95,125.55,128.64
53.2,16,697.71,4,0.32,4,40.16,17.37,13.11
32.86,10,512.51,3,0.15,1,23.7,21.62,15.59
10.45,3,271.35,3,0.29,3,8.75,31.02,25.97
37.44,11,818.52,0,0.02,2,35.16,23.28,21.86
36.04,26,229.25,0,0.03,3,33.72,6.8,6.36
50.76,30,1293.81,3,0.27,5,34.81,37.17,25.49
22.21,21,98.11,1,0.07,5,23.43,4.19,4.42
54.69,29,1094.44,0,0.17,5,51.9,21.09,20.01
56.2,10,1139.0,2,0.06,3,44.68,25.49,20.27
28.3,12,346.68,4,0.2,5,27.34,12.68,12.25
32.64,20,1227.29,3,0.27,4,27.43,44.75,37.6
10.48,2,396.64,4,0.03,2,9.04,43.88,37.83
45.34,30,82.77,4,0.29,5,35.11,2.36,1.83
9.28,6,582.31,4,0.15,4,8.79,66.28,62.74
16.66,21,105.78,5,0.23,2,11.49,9.2,6.35
44.85,19,953.85,1,0.15,4,45.69,20.88,21.27
49.02,11,151.98,1,0.07,5,44.39,3.42,3.1
45.57,12,690.01,1,0.26,3,36.6,18.85,15.14
10.27,19,286.64,5,0.23,4,8.22,34.87,27.92
6.16,17,1146.35,2,0.22,4,5.81,197.22,186.0
47.77,22,1186.07,5,0.25,5,37.04,32.02,24.83
43.11,29,814.48,0,0.3,1,23.97,33.98,18.89
17.33,22,234.69,1,0.25,4,13.24,17.73,13.55
20.56,12,173.34,2,0.12,4,20.34,8.52,8.43
16.7,19,447.74,2,0.17,1,13.74,32.58,26.81
26.46,8,652.6,2,0.3,5,22.92,28.47,24.66
15.02,7,517.12,3,0.17,1,10.88,47.51,34.42
20.07,13,132.22,0,0.21,5,17.31,7.64,6.59
39.72,6,1174.58,3,0.25,2,21.4,54.89,29.57
52.46,30,831.87,3,0.09,2,36.13,23.02,15.86
45.02,1,643.2,2,0.16,5,29.37,21.9,14.29
39.64,24,1126.59,1,0.29,5,30.33,37.15,28.42
54.64,10,254.42,5,0.04,3,44.18,5.76,4.66
59.18,6,1387.01,1,0.31,1,34.95,39.68,23.44
51.71,18,1268.19,1,0.33,1,24.56,51.64,24.53
6.42,19,86.75,5,0.15,4,5.82,14.91,13.5
25.99,19,472.6,1,0.12,1,19.36,24.41,18.18
6.56,10,81.89,2,0.0,1,5.4,15.15,12.48
46.64,9,863.13,0,0.05,5,48.45,17.81,18.51
36.88,18,226.42,2,0.31,4,21.93,10.33,6.14
35.83,13,686.96,0,0.1,1,33.33,20.61,19.17
10.15,3,943.46,5,0.12,1,7.37,128.08,92.96
38.82,20,534.07,3,0.04,4,33.92,15.75,13.76
30.55,4,398.46,4,0.15,2,21.8,18.27,13.04
30.81,26,27.53,3,0.11,2,21.7,1.27,0.89
19.78,21,1090.01,0,0.03,4,21.28,51.22,55.1
33.24,12,1220.69,3,0.17,1,20.08,60.8,36.72
11.24,11,1190.87,1,0.2,1,10.16,117.23,105.91
39.63,30,256.36,0,0.04,2,34.54,7.42,6.47
47.49,24,1371.81,1,0.01,1,38.3,35.81,28.89
20.17,11,1162.1,0,0.23,2,18.86,61.61,57.62
41.69,27,722.43,2,0.04,1,32.65,22.13,17.33
6.34,3,686.78,4,0.0,4,6.73,102.03,108.35
55.2,3,1160.72,3,0.23,4,28.22,41.14,21.03
4.87,18,1024.06,5,0.24,2,4.07,251.85,210.17
53.76,15,165.77,0,0.3,4,29.87,5.55,3.08
28.26,18,1164.06,2,0.33,5,21.02,55.38,41.2
9.43,10,904.94,0,0.32,5,8.13,111.29,95.94
41.21,16,462.0,5,0.28,5,23.15,19.95,11.21
34.93,7,914.37,2,0.27,5,30.76,29.72,26.18
55.98,2,1012.29,2,0.18,4,33.24,30.45,18.08
25.18,5,271.96,2,0.15,1,18.11,15.02,10.8
7.33,26,548.08,3,0.0,1,6.52,84.03,74.81
44.58,14,807.23,0,0.23,4,30.73,26.27,18.11
49.36,3,91.44,5,0.22,4,24.71,3.7,1.85
32.94,15,776.87,4,0.2,5,30.89,25.15,23.59
30.57,4,593.36,2,0.27,5,17.87,33.21,19.41
23.0,11,649.01,3,0.08,1,17.42,37.26,28.22
55.23,8,1268.27,0,0.07,3,53.67,23.63,22.96
21.65,20,463.15,0,0.13,1,15.26,30.34,21.39
57.86,26,666.53,2,0.2,2,25.8,25.84,11.52
33.73,1,1061.8,1,0.14,5,32.69,32.48,31.48
40.14,11,788.56,5,0.17,2,31.01,25.43,19.64
28.08,23,461.71,1,0.33,4,24.07,19.18,16.44
44.7,10,911.22,3,0.1,5,45.43,20.06,20.38
7.64,29,1350.42,4,0.18,4,7.23,186.91,176.71
55.02,28,457.85,4,0.19,3,31.78,14.4,8.32
41.91,30,310.64,3,0.21,4,37.97,8.18,7.41
24.29,3,525.37,2,0.02,4,24.07,21.82,21.63
38.05,28,790.69,4,0.06,5,35.33,22.38,20.78
14.21,16,83.7,0,0.24,2,13.36,6.27,5.89
8.47,27,217.87,0,0.27,4,7.56,28.83,25.73
23.15,12,1109.85,1,0.32,3,15.03,73.87,47.94
8.49,14,110.64,5,0.01,2,7.7,14.37,13.02
40.54,15,1066.75,3,0.01,2,37.55,28.41,26.31
51.78,13,236.73,2,0.33,5,39.51,5.99,4.57
42.21,19,506.84,0,0.04,1,32.04,15.82,12.01
11.94,12,1302.66,1,0.23,3,10.63,122.55,109.07
43.7,13,944.51,4,0.17,4,36.22,26.08,21.61
43.1,19,600.34,2,0.15,1,32.94,18.22,13.93
51.21,23,500.3,4,0.11,3,33.79,14.81,9.77
39.49,11,1331.37,2,0.32,5,19.91,66.86,33.72
20.3,26,1001.2,5,0.03,4,18.35,54.56,49.33
37.45,4,770.12,5,0.05,4,31.13,24.74,20.56
48.14,21,996.36,4,0.08,5,36.42,27.36,20.7
15.03,30,345.97,1,0.21,4,14.1,24.53,23.01
40.92,5,624.27,3,0.1,4,41.07,15.2,15.25
35.15,4,421.87,2,0.14,3,27.52,15.33,12.0
7.65,1,1172.81,0,0.02,3,8.13,144.24,153.36
56.36,29,247.17,3,0.23,3,25.41,9.73,4.39
5.25,10,755.64,2,0.13,5,5.59,135.16,144.0
11.17,29,1389.2,0,0.08,4,11.01,126.13,124.37
58.35,16,515.8,4,0.3,1,22.47,22.95,8.84
14.44,26,1266.89,4,0.06,3,13.12,96.56,87.76
28.83,12,345.31,3,0.2,4,24.21,14.26,11.98
4.85,25,624.26,4,0.32,4,4.46,139.94,128.69
35.01,6,1275.11,3,0.31,1,17.1,74.55,36.42
33.37,10,1215.14,0,0.09,4,36.69,33.12,36.41
29.94,30,1148.31,3,0.26,5,21.27,53.99,38.36
7.78,4,78.67,4,0.13,3,7.14,11.02,10.11
10.65,23,258.19,5,0.24,1,7.73,33.39,24.25
59.7,23,1149.92,0,0.11,4,58.41,19.69,19.26
23.57,22,730.51,3,0.11,4,22.71,32.17,31.0
57.25,28,335.22,5,0.18,3,27.7,12.1,5.86
7.01,9,26.04,0,0.08,3,7.37,3.53,3.72
38.23,12,773.83,5,0.1,3,29.65,26.1,20.24
35.36,4,64.14,4,0.03,5,36.04,1.78,1.81
34.36,13,533.35,5,0.29,5,28.3,18.84,15.52
33.32,26,1289.59,3,0.23,2,19.43,66.38,38.7
47.6,18,119.34,1,0.2,1,31.05,3.84,2.51
45.54,21,1157.2,2,0.24,5,28.52,40.58,25.41
25.04,20,417.76,5,0.32,5,20.15,20.73,16.68
41.75,14,1255.58,0,0.12,4,29.98,41.88,30.07
17.2,2,893.57,1,0.16,4,16.52,54.09,51.95
38.43,17,828.11,3,0.22,3,23.48,35.27,21.55
18.18,10,54.81,3,0.2,1,13.04,4.2,3.01
11.07,28,537.52,3,0.17,1,9.25,58.09,48.57
34.61,11,505.28,5,0.23,4,26.82,18.84,14.6
38.53,24,488.09,5,0.29,4,20.5,23.81,12.67
52.73,10,220.84,1,0.08,1,33.07,6.68,4.19
19.17,5,262.92,1,0.03,5,22.27,11.81,13.72
17.92,18,72.52,1,0.32,3,11.61,6.24,4.05
41.04,20,318.19,0,0.02,4,41.75,7.62,7.75
35.61,2,440.61,2,0.27,2,19.51,22.58,12.37
40.39,8,335.97,4,0.08,3,34.06,9.86,8.32
4.21,12,644.69,5,0.24,3,3.55,181.56,153.01
10.85,27,1050.53,2,0.31,1,7.85,133.9,96.81
15.36,1,753.25,0,0.16,4,16.89,44.6,49.03
34.96,20,886.91,5,0.17,5,22.42,39.57,25.37
55.63,30,1024.29,5,0.11,2,40.36,25.38,18.41
16.1,18,843.66,2,0.11,4,15.62,54.01,52.4
57.4,9,509.29,4,0.05,4,44.66,11.4,8.87
4.17,22,655.28,3,0.23,5,4.01,163.58,157.17
43.11,2,1066.18,4,0.17,3,34.28,31.1,24.73
30.1,12,971.66,3,0.19,4,20.59,47.18,32.28
10.94,11,740.91,1,0.28,5,11.06,66.96,67.73
32.74,19,603.86,3,0.23,4,28.14,21.46,18.44
39.21,14,666.05,3,0.19,3,26.8,24.85,16.99
