V_fuelAvg,Passangers,Distance,Traffic_rating,Signals_km,Road_rating,FuelAvg,FuelConsump,IdealFuelConsump
5.31,1,1021.83,5,0.29,3,4.77,214.24,192.59
36.5,30,1213.92,1,0.26,5,19.4,62.59,33.25
8.77,2,77.15,1,0.3,3,7.92,9.74,8.8
12.99,28,1129.27,4,0.06,2,11.7,96.55,86.93
55.01,5,1266.17,2,0.08,1,37.16,34.07,23.02
16.74,13,975.21,2,0.24,5,15.82,61.66,58.26
28.61,1,285.45,2,0.13,4,24.56,11.62,9.98
59.36,27,145.14,0,0.3,5,23.63,6.14,2.45
45.78,4,371.44,2,0.04,5,45.44,8.18,8.11
29.61,17,1238.28,4,0.23,4,20.78,59.59,41.83
7.1,22,72.8,5,0.25,4,6.49,11.22,10.25
22.65,26,794.71,3,0.06,4,21.72,36.58,35.09
31.77,8,112.02,0,0.2,2,29.95,3.74,3.53
55.32,17,1236.29,4,0.29,1,19.68,62.81,22.35
54.22,23,314.89,4,0.14,2,29.51,10.67,5.81
40.84,24,599.55,5,0.08,2,27.87,21.51,14.68
45.3,24,180.8,5,0.17,4,31.01,5.83,3.99
36.2,4,1065.85,0,0.14,5,32.55,32.74,29.44
18.62,8,479.62,2,0.29,2,12.59,38.1,25.76
32.27,9,669.93,2,0.05,5,35.86,18.68,20.76
6.81,27,1024.83,5,0.24,2,5.16,198.66,150.4
14.0,7,651.21,0,0.01,4,15.87,41.03,46.53
12.72,15,641.12,1,0.17,1,9.68,66.23,50.41
18.7,27,593.39,3,0.11,1,14.57,40.73,31.73
55.69,12,549.55,0,0.24,5,43.73,12.57,9.87
38.99,2,1371.72,4,0.31,5,30.73,44.64,35.18
16.16,28,365.18,0,0.13,3,15.15,24.1,22.6
47.87,3,282.41,2,0.17,4,40.78,6.93,5.9
28.55,7,895.32,0,0.31,3,24.42,36.67,31.36
7.22,9,1309.73,3,0.07,5,7.46,175.58,181.32
28.2,26,688.93,1,0.01,5,31.36,21.97,24.43
14.04,18,416.75,2,0.0,2,13.22,31.53,29.68
52.01,19,607.3,2,0.13,3,33.33,18.22,11.68
46.6,29,844.93,5,0.21,5,24.8,34.06,18.13
7.55,16,159.63,1,0.09,5,8.6,18.56,21.13
5.0,16,304.52,2,0.08,1,4.37,69.63,60.87
25.01,25,578.65,0,0.18,4,19.03,30.41,23.14
52.78,15,786.02,5,0.12,4,35.73,22.0,14.89
5.02,1,393.21,0,0.14,5,5.31,74.07,78.34
25.43,9,217.31,1,0.29,3,16.1,13.5,8.55
53.86,9,49.27,2,0.14,2,29.21,1.69,0.91
38.82,9,1106.28,2,0.19,3,34.26,32.29,28.5
53.77,24,98.81,3,0.21,1,35.57,2.78,1.84
27.87,20,239.12,2,0.18,3,21.59,11.07,8.58
36.01,15,573.02,1,0.2,1,21.72,26.38,15.91
20.53,13,358.36,2,0.0,1,16.38,21.88,17.45
16.89,9,1345.24,2,0.22,2,12.64,106.42,79.63
27.86,21,347.0,5,0.18,3,20.71,16.75,12.45
8.45,7,1391.0,4,0.02,4,8.13,171.2,164.67
32.7,10,574.16,0,0.1,5,36.58,15.7,17.56
20.31,23,431.04,3,0.27,3,17.43,24.73,21.22
4.24,24,546.99,2,0.07,3,3.97,137.62,128.98
14.02,29,1362.89,2,0.04,2,12.21,111.64,97.19
13.76,14,601.82,2,0.29,3,9.91,60.75,43.73
38.68,11,1314.29,0,0.12,5,36.87,35.64,33.98
8.31,30,682.98,2,0.22,1,6.68,102.3,82.18
40.05,26,96.05,3,0.28,2,19.36,4.96,2.4
15.29,28,669.16,2,0.02,4,14.9,44.9,43.77
39.12,13,893.15,2,0.31,3,17.93,49.81,22.83
17.28,5,302.44,0,0.26,1,13.46,22.46,17.5
20.61,12,520.84,2,0.31,3,17.13,30.41,25.28
26.61,26,1230.87,2,0.15,4,21.51,57.23,46.25
55.86,19,417.71,3,0.2,5,51.04,8.18,7.48
40.12,21,1232.54,2,0.0,4,39.85,30.93,30.72
5.88,15,1392.24,5,0.06,3,4.9,284.37,236.91
53.84,6,763.63,2,0.07,5,52.18,14.63,14.18
33.21,26,1190.39,4,0.14,5,28.24,42.15,35.84
52.44,19,1228.26,4,0.19,5,47.74,25.73,23.42
24.29,7,1366.18,2,0.16,2,20.06,68.1,56.25
19.81,11,644.64,3,0.31,5,15.24,42.31,32.54
55.68,3,1206.17,1,0.26,4,32.79,36.79,21.66
47.81,27,466.13,0,0.22,2,27.38,17.02,9.75
21.83,29,789.03,0,0.21,4,17.2,45.87,36.15
53.37,10,70.84,2,0.08,3,40.98,1.73,1.33
36.59,28,907.35,4,0.03,1,27.7,32.76,24.8
35.46,13,630.18,4,0.1,2,29.02,21.71,17.77
41.92,3,144.02,1,0.1,2,30.49,4.72,3.44
36.41,12,189.41,0,0.06,5,38.01,4.98,5.2
8.63,9,246.19,1,0.24,2,7.41,33.23,28.52
54.77,6,539.09,4,0.19,1,30.96,17.41,9.84
32.89,28,1353.31,0,0.28,4,17.98,75.28,41.15
15.69,11,696.92,3,0.27,3,11.91,58.5,44.4
13.22,12,1251.94,3,0.15,2,11.59,108.04,94.67
27.8,7,1253.76,5,0.03,3,22.76,55.08,45.1
55.54,3,1048.66,0,0.17,3,49.03,21.39,18.88
55.99,7,347.33,1,0.26,1,22.76,15.26,6.2
40.34,8,172.66,4,0.14,2,33.33,5.18,4.28
55.91,7,685.8,3,0.13,1,29.85,22.98,12.27
55.11,30,783.0,1,0.33,2,29.3,26.72,14.21
15.32,19,1265.95,1,0.31,5,11.81,107.2,82.62
13.49,24,1379.08,0,0.23,4,12.29,112.21,102.22
41.62,15,1178.91,3,0.09,1,28.64,41.17,28.32
34.76,20,345.69,5,0.33,1,24.26,14.25,9.95
18.2,4,145.83,3,0.11,5,19.36,7.53,8.01
12.1,27,368.66,1,0.27,2,10.72,34.4,30.47
9.69,19,122.68,4,0.2,4,8.02,15.29,12.65
57.44,2,1294.56,5,0.24,1,30.01,43.13,22.54
12.72,3,671.89,1,0.16,1,11.35,59.19,52.83
40.84,17,564.17,1,0.23,1,27.79,20.3,13.81
35.95,20,605.19,4,0.14,5,30.22,20.02,16.84
7.91,22,1136.78,2,0.24,2,6.18,183.93,143.77
40.14,23,785.69,4,0.14,2,29.88,26.29,19.58
21.96,4,178.76,0,0.31,1,16.04,11.14,8.14
28.08,21,137.47,1,0.1,4,25.36,5.42,4.9
59.58,1,498.36,4,0.11,4,51.1,9.75,8.36
41.9,26,177.76,3,0.0,5,44.9,3.96,4.24
47.38,24,823.68,3,0.19,5,38.58,21.35,17.38
58.94,18,382.24,3,0.04,2,48.1,7.95,6.48
17.58,20,773.5,1,0.08,4,17.44,44.36,44.01
14.92,12,1085.54,0,0.23,5,15.93,68.13,72.74
46.95,7,1136.75,1,0.02,3,47.07,24.15,24.21
54.75,30,937.43,5,0.09,1,34.45,27.21,17.12
25.49,3,469.41,5,0.01,4,22.05,21.29,18.42
56.36,27,353.39,2,0.3,5,22.08,16.0,6.27
55.86,6,1396.01,5,0.07,5,40.05,34.85,24.99
31.34,15,1397.56,3,0.25,5,31.12,44.91,44.6
45.72,28,841.88,4,0.08,5,34.31,24.54,18.41
39.36,25,1109.63,1,0.06,4,34.8,31.89,28.19
9.58,6,1355.29,3,0.21,1,7.22,187.66,141.47
51.72,5,413.01,5,0.02,2,37.12,11.13,7.98
49.88,29,725.5,5,0.05,2,33.87,21.42,14.55
30.81,26,807.96,2,0.11,2,23.22,34.8,26.22
37.78,9,105.15,2,0.12,3,26.24,4.01,2.78
52.21,8,1165.94,1,0.02,3,48.94,23.82,22.33
7.48,8,869.85,0,0.03,4,8.37,103.99,116.24
7.45,29,947.91,2,0.0,1,6.4,148.11,127.29
10.13,23,251.77,2,0.13,4,10.13,24.86,24.86
23.27,27,920.18,2,0.17,5,21.77,42.26,39.54
12.36,30,92.69,0,0.3,1,9.04,10.25,7.5
31.07,7,173.07,2,0.19,2,26.31,6.58,5.57
32.56,24,55.53,4,0.2,4,23.28,2.39,1.71
59.75,3,711.72,3,0.07,4,52.26,13.62,11.91
47.16,8,265.39,3,0.08,1,32.74,8.11,5.63
57.99,8,876.83,1,0.14,4,36.28,24.17,15.12
50.25,18,33.23,5,0.3,1,20.84,1.59,0.66
24.68,22,433.29,5,0.3,5,16.88,25.66,17.56
18.4,29,38.86,3,0.28,3,11.36,3.42,2.11
35.49,23,45.95,0,0.26,5,32.36,1.42,1.29
17.25,18,129.08,4,0.33,1,12.43,10.38,7.48
12.93,19,342.7,3,0.3,2,8.5,40.31,26.5
42.96,28,932.55,3,0.02,2,35.59,26.2,21.71
52.41,8,1061.6,0,0.01,4,56.49,18.79,20.26
6.63,27,994.08,4,0.21,5,6.4,155.27,149.94
50.47,11,1190.9,3,0.31,1,18.74,63.56,23.6
42.18,30,619.52,5,0.31,5,40.24,15.4,14.69
55.76,25,1234.4,3,0.27,5,35.88,34.41,22.14
12.27,10,1158.45,4,0.06,5,12.14,95.4,94.4
14.68,3,1151.1,5,0.01,4,13.51,85.19,78.39
23.98,27,667.7,0,0.13,4,19.66,33.97,27.84
7.3,3,1214.2,5,0.12,5,7.08,171.47,166.43
45.0,3,1183.59,2,0.19,1,29.36,40.31,26.3
24.17,27,576.3,3,0.3,4,20.93,27.54,23.84
31.82,8,1328.52,3,0.1,3,26.22,50.66,41.76
40.78,2,1158.53,4,0.28,4,33.81,34.27,28.41
35.67,21,1138.08,3,0.08,2,28.64,39.74,31.9
36.63,20,1377.53,1,0.12,1,29.71,46.36,37.61
9.44,5,812.97,0,0.08,2,9.14,88.91,86.1
42.83,14,1049.29,5,0.02,2,35.35,29.68,24.5
32.19,25,885.41,3,0.05,1,23.11,38.32,27.51
57.54,13,781.74,3,0.03,1,43.62,17.92,13.59
22.95,19,435.28,3,0.15,4,19.61,22.19,18.97
54.11,24,182.35,1,0.32,4,23.62,7.72,3.37
57.4,14,737.37,5,0.09,4,52.15,14.14,12.85
32.32,27,362.82,2,0.28,2,24.95,14.54,11.22
27.19,3,1048.78,5,0.31,2,13.79,76.07,38.57
48.06,26,827.23,3,0.26,4,36.19,22.86,17.21
25.74,29,440.56,2,0.13,5,24.22,18.19,17.12
33.45,18,386.14,4,0.33,5,18.19,21.23,11.55
59.28,25,402.92,5,0.19,1,27.79,14.5,6.8
21.1,5,1291.38,5,0.11,1,17.55,73.56,61.21
8.37,19,184.21,2,0.23,1,6.43,28.65,22.02
26.43,7,825.39,2,0.15,1,16.42,50.28,31.23
7.77,1,1360.71,2,0.08,3,7.38,184.43,175.03
46.59,6,55.98,2,0.14,5,31.81,1.76,1.2
57.28,17,88.24,0,0.05,4,51.04,1.73,1.54
14.3,1,314.5,0,0.25,5,12.1,25.99,21.99
41.57,8,1291.49,4,0.15,2,33.96,38.03,31.07
9.64,23,450.02,1,0.04,2,8.91,50.53,46.69
49.43,12,425.99,0,0.33,4,30.09,14.16,8.62
56.41,15,67.06,3,0.33,2,21.02,3.19,1.19
58.0,18,503.42,0,0.06,1,41.01,12.28,8.68
46.92,3,916.24,5,0.31,4,27.23,33.64,19.53
45.24,14,1366.27,2,0.07,2,38.86,35.16,30.2
19.0,12,123.66,0,0.26,1,12.42,9.95,6.51
35.82,28,246.49,1,0.06,3,33.57,7.34,6.88
21.53,7,1058.41,5,0.05,2,18.56,57.04,49.15
19.08,19,442.19,0,0.26,4,16.82,26.29,23.18
54.86,8,1338.03,5,0.25,4,23.79,56.23,24.39
22.73,20,1387.58,4,0.12,1,16.71,83.01,61.06
16.61,27,1283.67,2,0.32,1,12.35,103.92,77.28
42.04,6,149.33,1,0.29,3,28.56,5.23,3.55
9.56,28,1049.1,3,0.12,1,7.61,137.93,109.75
26.15,10,990.35,0,0.25,4,24.06,41.16,37.87
19.82,21,138.84,2,0.22,2,13.58,10.22,7.0
42.82,10,625.82,0,0.23,5,24.52,25.52,14.62
24.71,17,1304.46,0,0.08,3,24.22,53.85,52.79
16.91,1,277.63,3,0.18,5,13.62,20.38,16.42
40.56,21,338.03,4,0.26,3,25.94,13.03,8.33
34.75,15,529.71,5,0.3,5,22.42,23.62,15.24
51.51,5,1305.23,1,0.07,1,41.77,31.24,25.34
43.63,16,337.27,1,0.13,3,33.26,10.14,7.73
47.58,25,1138.74,4,0.05,2,34.17,33.32,23.93
53.02,12,650.5,0,0.13,4,48.94,13.29,12.27
56.71,14,1344.69,2,0.28,4,25.13,53.52,23.71
48.12,15,86.18,4,0.17,3,28.49,3.02,1.79
32.8,2,623.1,3,0.29,1,15.47,40.28,19.0
25.11,17,1269.61,1,0.08,1,18.11,70.11,50.57
40.3,8,736.14,4,0.28,4,19.66,37.45,18.27
18.29,17,1156.11,1,0.05,2,16.84,68.67,63.2
52.06,7,520.44,5,0.12,4,32.37,16.08,10.0
46.88,27,115.36,1,0.03,1,35.38,3.26,2.46
19.21,16,662.96,1,0.33,5,16.24,40.81,34.52
30.87,26,699.8,0,0.04,1,24.98,28.01,22.67
40.66,16,765.93,3,0.11,2,35.16,21.78,18.84
28.38,22,1113.82,2,0.14,5,23.13,48.16,39.25
32.07,13,567.22,1,0.21,4,27.49,20.64,17.69
47.64,5,1187.71,0,0.33,4,20.65,57.51,24.93
9.26,11,221.06,4,0.12,1,7.27,30.39,23.86
45.63,28,55.86,0,0.2,2,38.52,1.45,1.22
27.06,28,507.45,3,0.33,5,14.88,34.1,18.76
14.12,20,9.83,0,0.2,2,12.67,0.78,0.7
26.51,10,737.03,0,0.18,2,18.21,40.47,27.8
47.47,2,588.07,5,0.07,3,43.57,13.5,12.39
18.46,5,560.36,4,0.07,4,16.59,33.79,30.36
6.34,15,1043.0,1,0.04,2,5.99,174.16,164.63
52.81,12,1266.85,0,0.07,1,43.46,29.15,23.99
46.46,3,1117.47,5,0.2,2,24.33,45.92,24.05
54.71,13,948.8,1,0.2,5,28.29,33.54,17.34
12.34,30,686.93,2,0.03,3,11.4,60.25,55.68
39.01,30,237.78,5,0.04,4,30.09,7.9,6.09
59.57,7,630.84,1,0.29,1,25.31,24.92,10.59
40.8,26,29.43,4,0.14,2,33.46,0.88,0.72
22.75,11,730.85,4,0.23,5,21.2,34.48,32.12
32.67,1,1342.66,3,0.18,3,28.18,47.64,41.1
49.72,24,991.95,5,0.17,2,27.76,35.73,19.95
4.13,12,924.47,3,0.22,5,3.92,235.82,223.66
49.04,15,98.45,5,0.04,4,39.24,2.51,2.01
44.42,16,1128.21,1,0.03,4,41.29,27.32,25.4
31.21,11,629.79,2,0.02,3,28.86,21.82,20.18
54.55,12,1213.48,2,0.11,3,47.06,25.78,22.25
10.8,29,89.37,2,0.29,4,8.74,10.22,8.28
24.93,1,869.22,3,0.22,1,19.85,43.79,34.87
14.31,11,337.78,5,0.25,4,10.42,32.41,23.6
25.44,28,1045.42,2,0.31,4,16.23,64.43,41.09
21.67,13,1166.27,0,0.12,5,21.16,55.11,53.82
50.9,1,1039.55,3,0.02,4,50.54,20.57,20.42
10.07,2,503.83,2,0.21,5,11.01,45.78,50.02
9.51,15,1264.07,5,0.05,3,8.47,149.22,132.91
56.01,24,226.37,4,0.0,1,50.01,4.53,4.04
49.65,22,1029.51,5,0.21,3,32.93,31.27,20.73
58.64,22,444.85,2,0.23,5,44.45,10.01,7.59
36.9,20,785.58,3,0.07,2,30.73,25.56,21.29
18.6,25,856.77,0,0.26,4,17.54,48.85,46.05
14.85,12,474.38,4,0.21,2,12.25,38.74,31.94
42.86,1,133.69,5,0.21,4,33.67,3.97,3.12
26.31,17,111.47,5,0.26,5,18.39,6.06,4.24
58.41,9,676.75,1,0.29,3,32.1,21.08,11.59
22.78,10,975.83,3,0.25,3,18.88,51.67,42.85
14.63,9,577.41,1,0.2,2,12.34,46.81,39.47
6.78,10,246.33,4,0.22,4,6.31,39.07,36.34
57.95,6,164.56,5,0.05,5,50.88,3.23,2.84
12.3,9,105.73,0,0.08,4,12.73,8.3,8.59
34.69,1,1280.91,5,0.02,3,31.83,40.24,36.92
23.51,9,1073.77,4,0.25,5,19.63,54.7,45.67
36.76,24,72.89,1,0.15,5,35.96,2.03,1.98
52.06,27,694.37,2,0.32,4,19.54,35.53,13.34
41.52,9,406.09,3,0.04,5,41.0,9.91,9.78
11.74,1,962.92,1,0.02,3,11.8,81.57,82.03
4.89,3,14.9,3,0.27,3,4.38,3.4,3.05
46.9,23,338.55,5,0.16,4,27.85,12.15,7.22
57.42,24,249.66,1,0.0,2,55.14,4.53,4.35
6.6,14,956.04,4,0.33,4,5.93,161.18,144.77
42.2,3,750.32,0,0.28,2,29.25,25.66,17.78
43.3,21,832.05,1,0.16,1,30.24,27.51,19.21
24.18,22,632.77,0,0.01,3,24.0,26.37,26.17
57.99,7,546.18,4,0.23,3,30.98,17.63,9.42
4.22,28,1110.24,2,0.25,1,3.18,348.62,262.82
34.92,10,401.38,2,0.1,2,29.78,13.48,11.49
34.83,24,22.31,5,0.09,2,28.11,0.79,0.64
20.91,29,778.84,2,0.02,3,19.49,39.96,37.25
16.82,6,1014.12,4,0.29,3,11.6,87.39,60.28
5.64,28,739.99,3,0.32,4,4.72,156.7,131.24
58.92,4,404.11,0,0.07,3,55.12,7.33,6.86
8.14,1,367.1,3,0.26,5,7.2,51.02,45.12
55.3,21,256.48,4,0.07,2,38.39,6.68,4.64
29.71,28,1182.45,4,0.25,2,20.09,58.87,39.81
17.27,21,673.87,5,0.07,3,14.28,47.2,39.02
59.33,12,334.64,0,0.3,4,35.24,9.5,5.64
58.67,12,891.74,2,0.32,4,29.74,29.98,15.2
51.04,17,968.74,3,0.09,2,37.35,25.94,18.98
28.5,24,482.49,1,0.1,2,23.4,20.62,16.93
28.72,2,622.07,0,0.33,1,16.01,38.84,21.66
45.64,14,1052.51,3,0.04,4,39.2,26.85,23.06
30.36,24,919.39,2,0.32,2,19.63,46.84,30.28
17.84,25,138.19,5,0.28,3,13.32,10.37,7.74
27.03,10,953.49,3,0.07,1,20.02,47.62,35.28
13.19,6,19.49,3,0.1,5,13.64,1.43,1.48
7.4,25,1064.89,3,0.1,4,6.64,160.47,143.99
8.91,27,1345.79,3,0.14,1,6.45,208.56,151.01
5.33,21,829.54,1,0.28,2,4.62,179.49,155.68
31.38,21,1368.3,3,0.27,2,20.44,66.96,43.6
46.49,10,855.19,3,0.0,1,35.2,24.29,18.4
51.77,14,62.56,0,0.08,2,38.43,1.63,1.21
18.58,22,1354.94,0,0.1,2,16.35,82.88,72.92
51.02,29,384.52,2,0.31,5,24.38,15.77,7.54
21.86,10,563.63,2,0.27,3,14.48,38.91,25.78
12.37,26,1311.45,0,0.27,3,10.09,129.94,106.0
27.11,19,1374.87,3,0.14,3,22.07,62.29,50.72
41.34,2,432.52,2,0.22,5,26.83,16.12,10.46
25.73,22,555.76,0,0.22,1,21.09,26.35,21.6
22.23,20,285.92,0,0.3,5,17.68,16.17,12.86
56.46,3,250.68,3,0.11,5,53.11,4.72,4.44
42.56,10,897.07,0,0.05,3,36.91,24.31,21.08
15.04,16,408.84,0,0.01,5,17.42,23.47,27.18
39.37,26,791.31,5,0.05,3,32.52,24.34,20.1
9.22,1,603.39,2,0.25,1,7.26,83.06,65.42
53.51,29,754.97,4,0.18,4,45.09,16.74,14.11
21.89,11,1076.84,1,0.01,2,20.59,52.31,49.2
34.77,16,195.7,3,0.33,3,17.05,11.48,5.63
31.61,27,619.8,3,0.16,1,20.33,30.48,19.61
20.07,19,395.15,4,0.18,1,13.57,29.12,19.69
20.23,3,593.3,2,0.26,2,18.64,31.82,29.34
48.9,19,195.07,0,0.08,4,42.53,4.59,3.99
21.43,3,378.5,3,0.11,2,17.19,22.02,17.66
55.16,9,1061.72,1,0.08,4,42.72,24.86,19.25
32.42,23,1227.58,4,0.31,4,26.29,46.7,37.86
55.21,3,661.28,0,0.24,4,39.13,16.9,11.98
29.96,18,1047.3,1,0.3,3,18.34,57.11,34.96
25.68,30,212.88,2,0.0,1,22.07,9.65,8.29
45.2,9,288.85,0,0.1,1,31.55,9.16,6.39
21.24,26,298.77,0,0.29,1,13.88,21.52,14.06
31.08,9,1319.54,3,0.05,2,26.13,50.5,42.46
42.58,18,189.82,3,0.33,4,23.87,7.95,4.46
10.93,14,724.06,4,0.1,2,9.56,75.74,66.23
4.69,7,147.62,2,0.03,4,4.84,30.49,31.47
29.66,19,1211.47,0,0.24,2,18.61,65.1,40.84
30.01,25,835.69,0,0.29,3,26.83,31.14,27.84
32.26,22,1318.2,0,0.08,1,26.59,49.57,40.86
34.31,3,592.14,2,0.17,5,23.73,24.96,17.26
56.21,6,6.18,0,0.32,5,25.4,0.24,0.11
50.42,17,250.67,3,0.15,2,28.62,8.76,4.97
16.83,11,445.81,3,0.09,3,14.79,30.14,26.5
21.41,30,1329.5,2,0.11,1,18.44,72.12,62.09
5.75,7,539.61,5,0.0,1,4.78,112.8,93.87
5.51,5,1393.26,3,0.07,4,5.54,251.42,252.73
47.88,25,1175.17,0,0.18,4,30.97,37.94,24.54
37.23,18,679.35,1,0.15,4,34.49,19.7,18.25
17.03,20,201.61,1,0.02,4,17.39,11.59,11.84
32.15,2,953.87,2,0.21,2,24.84,38.4,29.67
58.89,14,895.26,5,0.32,4,38.86,23.04,15.2
41.19,3,214.83,2,0.16,5,30.68,7.0,5.22
5.42,9,1108.14,1,0.23,4,5.38,206.12,204.55
30.03,2,622.17,1,0.05,2,27.59,22.55,20.72
35.55,22,988.33,3,0.06,1,25.99,38.02,27.8
23.16,15,624.64,1,0.18,2,17.38,35.93,26.97
58.97,22,780.34,5,0.22,1,37.67,20.71,13.23
13.38,11,569.82,4,0.25,4,12.65,45.06,42.6
8.92,15,143.23,3,0.17,4,8.6,16.66,16.05
5.51,3,59.52,1,0.05,4,5.65,10.54,10.8
11.32,26,1290.73,5,0.1,4,9.17,140.73,114.04
7.45,6,674.6,5,0.1,5,7.14,94.49,90.55
42.26,27,1224.37,1,0.22,1,29.53,41.46,28.97
38.01,30,532.58,1,0.05,2,33.0,16.14,14.01
25.72,4,1397.39,4,0.05,5,26.36,53.02,54.32
35.63,6,1180.75,1,0.01,3,36.68,32.19,33.14
39.09,30,690.33,1,0.21,1,23.93,28.84,17.66
57.52,1,519.2,5,0.26,5,25.93,20.02,9.03
28.83,1,1241.87,1,0.12,5,27.99,44.37,43.08
56.62,19,28.08,0,0.0,4,57.34,0.49,0.5
42.25,22,705.27,1,0.17,2,28.94,24.37,16.69
49.55,14,1156.87,4,0.3,5,20.83,55.53,23.35
31.24,19,177.67,1,0.28,5,26.26,6.76,5.69
16.05,9,46.78,0,0.13,4,14.48,3.23,2.91
43.79,22,1237.24,4,0.09,3,35.25,35.1,28.26
58.2,12,965.9,0,0.05,5,50.07,19.29,16.6
5.21,25,552.27,4,0.05,1,3.88,142.18,106.04
19.42,11,177.12,5,0.21,5,16.42,10.78,9.12
38.42,7,794.35,4,0.26,1,18.87,42.1,20.68
35.19,26,948.47,1,0.29,3,26.81,35.38,26.95
35.41,25,475.04,2,0.17,1,28.66,16.58,13.41
18.25,2,1025.98,0,0.0,5,20.1,51.05,56.23
39.06,25,28.65,3,0.0,3,36.49,0.79,0.73
39.44,15,214.06,3,0.19,3,26.26,8.15,5.43
23.69,25,1330.27,5,0.25,5,20.34,65.41,56.15
22.35,27,761.06,3,0.28,2,13.46,56.54,34.06
49.46,23,1098.76,4,0.03,5,45.17,24.33,22.21
55.31,1,71.51,3,0.0,4,55.32,1.29,1.29
58.69,23,78.41,5,0.2,3,38.34,2.05,1.34
50.92,6,1209.67,1,0.3,1,28.08,43.09,23.75
16.37,19,199.78,5,0.28,5,15.27,13.08,12.2
34.57,1,500.63,3,0.09,5,34.28,14.61,14.48
54.8,7,352.35,0,0.28,3,25.21,13.97,6.43
16.86,4,1214.71,0,0.19,1,12.05,100.79,72.03
55.15,29,1012.5,1,0.15,1,32.31,31.34,18.36
29.96,9,1077.63,3,0.03,4,29.8,36.17,35.97
22.1,6,934.71,1,0.04,2,19.71,47.41,42.29
29.59,5,327.28,5,0.16,4,20.08,16.3,11.06
52.77,30,112.66,3,0.32,5,41.28,2.73,2.13
13.2,2,1304.85,1,0.17,5,12.35,105.67,98.86
27.25,11,26.78,4,0.22,5,23.13,1.16,0.98
52.33,29,1240.23,3,0.2,1,24.82,49.97,23.7
49.56,28,212.42,4,0.2,4,29.1,7.3,4.29
6.44,23,240.07,2,0.16,5,6.7,35.83,37.29
43.13,4,836.68,5,0.04,4,39.52,21.17,19.4
19.94,25,1098.39,4,0.28,5,16.64,66.0,55.08
55.92,3,1273.96,5,0.18,1,39.7,32.09,22.78
51.34,5,573.95,0,0.31,5,20.91,27.45,11.18
37.87,8,962.87,3,0.09,2,32.67,29.47,25.43
23.87,27,642.73,3,0.3,2,13.18,48.77,26.93
17.16,7,779.75,0,0.12,4,17.37,44.88,45.43
8.58,17,1115.1,4,0.3,2,6.57,169.6,129.95
4.96,22,820.31,3,0.3,1,3.83,214.41,165.29
19.68,6,565.1,1,0.05,3,19.23,29.38,28.72
30.99,21,5.45,1,0.0,1,24.82,0.22,0.18
11.25,15,987.22,3,0.04,5,12.04,82.02,87.78
24.02,23,450.72,4,0.14,1,15.73,28.66,18.76
51.6,4,448.27,4,0.04,3,41.18,10.89,8.69
34.0,17,1063.03,3,0.05,3,31.35,33.91,31.27
54.76,29,1228.8,0,0.2,1,31.11,39.5,22.44
40.95,24,399.45,1,0.02,3,39.95,10.0,9.75
51.66,18,842.42,0,0.0,4,56.14,15.01,16.31
8.97,28,399.91,2,0.07,4,8.72,45.84,44.6
35.36,25,1307.61,4,0.3,3,19.47,67.16,36.98
52.43,22,739.8,5,0.13,3,40.01,18.49,14.11
47.28,30,1260.23,5,0.33,4,37.57,33.55,26.66
6.01,29,1092.77,4,0.14,4,5.44,200.9,181.84
31.04,17,1252.81,2,0.11,3,23.25,53.87,40.36
11.83,30,213.18,4,0.08,5,11.08,19.24,18.02
28.47,17,400.92,1,0.24,3,21.02,19.07,14.08
27.24,29,591.37,3,0.11,2,21.39,27.64,21.71
40.86,23,966.66,5,0.22,4,24.84,38.92,23.66
51.26,29,1297.04,5,0.27,3,21.68,59.83,25.3
47.63,14,305.43,0,0.17,2,41.4,7.38,6.41
30.27,1,451.61,0,0.15,1,22.27,20.28,14.92
5.2,9,1056.84,2,0.02,2,4.95,213.48,203.13
11.69,15,895.58,4,0.05,2,10.29,87.04,76.59
33.66,13,1246.05,5,0.21,2,22.95,54.29,37.02
