V_fuelAvg,Passangers,Distance,Traffic_rating,Signals_km,Road_rating,FuelAvg,FuelConsump,IdealFuelConsump
40.2,7,653.38,2,0.21,3,24.95,26.19,16.25
14.24,8,1029.15,4,0.33,5,10.11,101.82,72.26
54.53,24,448.97,1,0.14,5,40.5,11.09,8.23
6.02,14,91.58,3,0.1,5,6.19,14.79,15.2
46.4,10,1119.4,1,0.28,1,31.07,36.03,24.13
39.32,18,508.19,0,0.19,2,27.61,18.4,12.92
12.47,22,667.42,2,0.1,3,11.65,57.28,53.54
37.3,22,406.57,2,0.23,5,33.45,12.15,10.9
35.33,29,946.15,1,0.15,4,34.44,27.47,26.78
28.82,4,1217.55,1,0.04,2,26.92,45.24,42.24
10.86,16,829.91,3,0.3,1,7.66,108.34,76.43
25.4,7,1297.68,3,0.17,4,19.67,65.96,51.08
30.71,28,1304.25,2,0.26,1,17.37,75.1,42.46
39.41,26,785.08,2,0.29,2,18.09,43.4,19.92
7.49,21,45.28,1,0.22,2,6.55,6.91,6.05
25.83,8,1368.32,5,0.17,3,17.48,78.27,52.98
29.96,4,625.93,4,0.3,2,19.44,32.2,20.89
6.92,19,775.84,0,0.13,1,6.91,112.21,112.19
23.59,21,269.79,3,0.0,2,22.24,12.13,11.44
53.89,22,1091.63,5,0.08,2,34.55,31.6,20.26
45.43,14,166.15,4,0.13,1,35.36,4.7,3.66
38.37,8,686.7,0,0.07,2,31.92,21.51,17.9
9.41,22,26.84,2,0.0,5,10.05,2.67,2.85
55.96,2,276.77,5,0.12,1,39.15,7.07,4.95
38.04,30,1271.29,3,0.14,4,36.36,34.97,33.42
35.88,30,246.37,2,0.01,2,30.28,8.14,6.87
39.38,28,802.87,3,0.28,4,26.72,30.05,20.39
33.32,27,1333.24,2,0.13,2,23.71,56.22,40.01
42.56,11,812.48,0,0.06,3,36.34,22.36,19.09
59.4,22,536.49,2,0.1,2,42.25,12.7,9.03
30.8,29,850.91,2,0.31,1,25.28,33.65,27.63
58.29,20,610.9,0,0.1,1,43.94,13.9,10.48
55.57,12,814.11,3,0.28,3,45.6,17.85,14.65
4.28,26,673.16,2,0.17,3,3.96,169.9,157.21
32.42,16,1357.22,5,0.29,4,17.73,76.53,41.87
26.14,11,390.06,4,0.24,4,23.96,16.28,14.92
32.27,27,1101.0,0,0.08,2,28.23,39.0,34.12
14.81,18,546.79,2,0.18,4,12.63,43.29,36.92
12.69,3,1389.32,2,0.02,5,13.78,100.86,109.46
51.97,6,1375.44,0,0.05,4,53.11,25.9,26.47
52.41,20,1308.76,1,0.04,5,53.14,24.63,24.97
11.14,23,15.88,4,0.0,4,11.17,1.42,1.42
22.86,1,1139.97,1,0.31,1,13.57,84.02,49.86
13.86,23,880.74,1,0.3,4,14.0,62.91,63.53
36.32,23,1065.48,0,0.14,1,23.96,44.46,29.34
19.53,24,276.34,3,0.16,5,16.11,17.16,14.15
18.46,24,594.52,3,0.15,3,13.58,43.77,32.21
21.94,7,723.42,3,0.33,5,15.35,47.13,32.97
46.13,3,297.17,2,0.11,4,33.18,8.96,6.44
24.47,6,586.52,2,0.23,5,26.98,21.74,23.97
27.05,7,562.71,3,0.2,3,19.83,28.37,20.8
17.03,20,849.91,2,0.21,5,15.18,55.98,49.91
50.47,1,452.68,2,0.09,3,42.44,10.67,8.97
7.85,9,1174.25,2,0.07,5,7.87,149.28,149.59
11.26,19,641.48,0,0.06,2,10.19,62.97,56.98
37.47,9,1020.45,0,0.05,4,38.13,26.76,27.24
24.0,12,848.01,1,0.25,3,19.54,43.39,35.33
28.37,26,1039.34,2,0.1,1,18.74,55.46,36.63
16.88,9,340.09,2,0.29,2,11.6,29.31,20.15
12.68,5,561.6,4,0.07,1,9.87,56.9,44.3
44.22,9,1369.35,3,0.1,3,34.18,40.06,30.97
40.0,19,850.27,1,0.03,5,39.77,21.38,21.25
42.86,30,412.0,0,0.17,3,33.5,12.3,9.61
20.57,8,415.66,4,0.26,2,16.05,25.89,20.21
38.03,8,148.16,5,0.33,2,24.24,6.11,3.9
51.57,2,256.44,4,0.01,5,55.07,4.66,4.97
18.48,6,1092.59,0,0.04,1,16.57,65.95,59.13
14.36,14,530.54,5,0.27,2,10.75,49.35,36.94
10.07,18,939.39,3,0.03,1,8.46,111.09,93.32
48.79,3,47.57,4,0.0,3,47.55,1.0,0.97
38.82,26,1034.25,0,0.16,1,29.87,34.62,26.65
25.98,3,1056.89,3,0.27,4,18.63,56.73,40.68
58.81,10,1376.87,4,0.16,3,36.51,37.71,23.41
42.77,13,823.39,2,0.25,1,27.37,30.09,19.25
28.09,26,1125.49,2,0.24,1,23.14,48.63,40.07
36.21,24,157.74,5,0.07,3,27.46,5.74,4.36
23.59,3,629.54,1,0.24,1,17.78,35.4,26.68
58.59,12,863.95,4,0.3,3,24.39,35.43,14.75
25.7,30,247.72,2,0.21,5,20.15,12.3,9.64
18.83,20,1336.71,3,0.1,1,14.81,90.28,71.0
6.5,20,349.66,1,0.0,3,6.47,54.03,53.78
15.18,20,904.77,3,0.11,4,13.18,68.65,59.59
33.51,21,1219.31,1,0.1,5,29.58,41.22,36.39
27.55,11,909.39,1,0.04,2,24.52,37.09,33.01
14.94,29,1203.02,3,0.09,3,12.8,94.02,80.53
42.89,12,1178.64,4,0.11,1,32.61,36.15,27.48
7.21,7,85.17,0,0.12,2,6.94,12.27,11.8
5.82,8,1008.34,5,0.13,5,5.36,187.97,173.32
24.54,13,514.54,0,0.16,5,18.68,27.55,20.96
9.69,21,505.08,4,0.17,5,8.71,58.0,52.14
40.76,15,328.79,4,0.27,1,19.85,16.56,8.07
44.38,30,322.43,2,0.2,4,27.27,11.82,7.26
58.52,16,449.55,4,0.24,4,29.56,15.21,7.68
53.89,6,1316.56,2,0.02,2,47.25,27.86,24.43
30.34,30,1317.61,0,0.11,1,25.78,51.1,43.42
37.93,7,842.64,2,0.02,3,36.11,23.34,22.21
20.61,25,198.31,0,0.21,1,17.2,11.53,9.62
16.77,9,326.5,4,0.08,3,14.92,21.88,19.46
17.01,2,1026.28,1,0.0,4,17.84,57.53,60.32
21.93,16,1058.54,0,0.13,5,21.42,49.42,48.28
45.19,5,365.66,1,0.32,4,23.63,15.47,8.09
42.35,30,875.41,3,0.04,4,37.92,23.08,20.67
24.57,17,560.88,4,0.03,1,19.68,28.5,22.82
57.32,9,703.9,1,0.18,2,37.83,18.61,12.28
28.71,10,765.21,4,0.27,5,26.86,28.48,26.65
22.86,5,208.72,3,0.05,5,23.4,8.92,9.13
59.14,24,1109.05,3,0.28,3,31.2,35.55,18.75
56.61,4,79.15,5,0.05,2,39.42,2.01,1.4
59.93,20,495.52,4,0.3,3,23.2,21.36,8.27
23.36,20,1316.71,3,0.26,1,17.13,76.85,56.36
38.98,19,1389.6,1,0.32,3,22.56,61.59,35.65
57.28,17,985.1,4,0.04,1,42.61,23.12,17.2
14.15,6,1054.85,1,0.13,3,13.24,79.66,74.53
25.38,22,639.46,5,0.05,5,21.55,29.67,25.2
38.91,19,522.22,4,0.26,1,22.83,22.88,13.42
46.77,15,1101.77,1,0.33,4,25.7,42.87,23.56
35.31,28,1037.2,4,0.12,2,23.27,44.58,29.38
10.42,19,783.79,1,0.04,5,11.57,67.75,75.19
4.04,29,1194.59,5,0.01,3,3.61,330.55,295.92
32.59,8,144.5,4,0.33,1,16.15,8.95,4.43
20.31,24,230.36,2,0.3,1,12.87,17.89,11.34
51.15,24,549.59,5,0.03,2,41.77,13.16,10.75
29.22,17,193.2,3,0.27,4,19.77,9.77,6.61
38.72,24,880.87,2,0.31,3,24.98,35.26,22.75
36.28,10,201.83,5,0.18,1,26.99,7.48,5.56
28.42,20,805.59,2,0.28,2,22.62,35.61,28.35
18.08,19,679.65,0,0.31,5,12.56,54.12,37.59
4.87,11,587.57,1,0.03,4,4.93,119.18,120.55
41.85,19,985.82,4,0.07,1,29.31,33.64,23.56
44.5,21,558.17,4,0.27,1,25.05,22.28,12.54
40.75,3,1288.31,5,0.14,4,27.67,46.56,31.62
23.42,13,1214.83,0,0.18,3,17.43,69.68,51.87
12.47,28,232.01,0,0.15,1,9.84,23.58,18.61
12.18,11,1329.01,5,0.31,4,10.05,132.18,109.08
48.0,11,603.27,5,0.01,4,48.47,12.45,12.57
22.85,20,398.64,2,0.04,2,20.33,19.61,17.45
5.42,23,306.74,2,0.26,5,5.09,60.23,56.62
54.47,12,1346.68,0,0.14,2,40.83,32.98,24.72
41.42,1,1328.04,0,0.05,1,34.35,38.66,32.06
9.15,9,951.19,2,0.26,1,6.24,152.35,103.9
36.91,28,1394.6,1,0.22,4,25.69,54.29,37.79
39.39,8,178.99,2,0.2,1,21.16,8.46,4.54
47.45,25,1276.98,3,0.09,2,33.14,38.53,26.91
39.58,5,906.54,2,0.31,2,20.71,43.77,22.9
43.68,29,116.02,0,0.09,1,37.87,3.06,2.66
34.35,24,799.62,2,0.03,3,30.76,25.99,23.28
26.28,30,1002.76,1,0.16,5,20.37,49.22,38.16
32.96,4,167.45,3,0.07,2,28.34,5.91,5.08
45.09,13,1346.74,2,0.16,3,36.93,36.46,29.87
30.97,23,955.25,0,0.13,3,24.83,38.48,30.85
49.21,7,590.67,3,0.04,2,44.35,13.32,12.0
35.13,15,343.17,2,0.31,3,24.14,14.22,9.77
21.44,10,985.27,4,0.32,5,14.37,68.56,45.95
16.35,27,1336.44,5,0.14,2,12.06,110.85,81.73
48.28,21,1040.89,1,0.26,2,29.51,35.27,21.56
57.75,13,1294.91,4,0.19,1,41.72,31.04,22.42
43.54,25,250.58,5,0.23,2,28.73,8.72,5.75
10.32,27,223.2,1,0.06,5,10.65,20.95,21.63
14.17,23,830.75,5,0.13,4,12.12,68.54,58.62
32.89,2,741.14,5,0.09,4,25.87,28.65,22.54
42.39,3,514.87,0,0.23,3,37.18,13.85,12.15
16.27,29,1060.4,5,0.0,5,14.54,72.94,65.17
44.83,27,735.89,2,0.08,3,36.29,20.28,16.42
54.08,29,881.02,0,0.12,2,34.25,25.72,16.29
31.84,28,1002.4,3,0.26,2,19.88,50.43,31.49
22.18,29,545.16,5,0.33,4,12.97,42.02,24.58
56.56,4,167.39,1,0.32,5,23.66,7.07,2.96
48.48,26,1384.66,5,0.18,1,37.63,36.8,28.56
7.6,21,1140.54,4,0.1,2,6.39,178.63,150.04
18.58,29,1265.06,1,0.09,2,16.05,78.83,68.08
22.17,28,1047.1,3,0.11,2,18.47,56.69,47.23
49.84,16,49.26,3,0.08,1,38.4,1.28,0.99
32.32,1,950.22,3,0.28,5,19.45,48.86,29.4
24.66,14,1266.57,4,0.13,5,20.05,63.18,51.36
21.21,25,92.17,5,0.27,1,11.74,7.85,4.34
28.44,28,364.54,5,0.19,4,19.21,18.98,12.82
57.21,10,242.4,5,0.16,4,43.44,5.58,4.24
23.23,19,1250.93,4,0.19,2,17.34,72.16,53.85
21.76,11,1266.45,5,0.22,3,18.77,67.47,58.21
12.84,27,814.74,4,0.11,4,12.28,66.37,63.45
35.87,2,541.9,5,0.21,3,19.48,27.82,15.11
19.98,8,113.7,1,0.04,1,17.7,6.43,5.69
15.12,17,842.12,3,0.16,2,12.76,65.99,55.69
5.13,21,510.85,4,0.08,3,4.61,110.7,99.66
20.27,15,12.49,1,0.32,1,12.45,1.0,0.62
11.53,15,975.15,0,0.01,3,11.85,82.3,84.58
6.43,4,803.47,3,0.33,4,5.94,135.36,124.93
53.36,5,34.35,4,0.06,5,43.58,0.79,0.64
56.02,28,623.03,4,0.14,3,30.71,20.29,11.12
15.81,17,169.04,3,0.18,3,13.64,12.39,10.69
57.35,13,21.69,5,0.05,3,46.69,0.46,0.38
21.25,27,984.4,4,0.06,2,18.15,54.25,46.33
46.8,3,716.95,1,0.1,3,32.58,22.01,15.32
56.5,29,1099.99,2,0.13,1,29.43,37.38,19.47
24.7,20,308.36,2,0.24,2,19.89,15.51,12.49
4.36,21,683.96,5,0.01,3,3.94,173.38,156.94
36.01,24,996.71,3,0.09,2,28.05,35.53,27.68
4.27,23,829.87,1,0.23,1,3.52,235.69,194.14
34.3,4,1030.61,3,0.21,3,26.38,39.06,30.05
31.44,8,900.08,2,0.11,4,30.81,29.22,28.63
54.49,1,1391.92,1,0.24,5,27.1,51.36,25.54
13.13,12,686.93,1,0.23,3,12.23,56.18,52.33
16.81,25,1384.7,5,0.16,2,12.62,109.73,82.37
47.64,25,292.88,1,0.03,4,49.07,5.97,6.15
55.5,23,1187.48,0,0.06,2,46.8,25.38,21.4
8.75,5,211.82,0,0.29,2,6.75,31.37,24.22
47.82,29,253.22,1,0.24,2,25.65,9.87,5.3
4.33,23,683.3,4,0.05,5,4.33,157.88,157.8
19.82,17,1152.49,2,0.09,2,16.36,70.44,58.16
26.64,9,422.14,1,0.11,1,19.44,21.72,15.85
20.33,3,1380.66,2,0.31,3,14.18,97.38,67.9
23.45,1,136.02,3,0.03,4,22.82,5.96,5.8
44.83,6,110.05,2,0.05,2,39.87,2.76,2.46
12.52,1,706.83,3,0.23,5,11.44,61.79,56.48
9.49,8,443.77,0,0.3,3,9.33,47.59,46.76
51.88,19,903.48,1,0.0,5,55.67,16.23,17.42
50.15,28,93.61,0,0.06,5,45.12,2.07,1.87
20.04,21,1109.99,2,0.16,3,15.49,71.67,55.39
6.66,23,1384.11,2,0.25,1,4.89,283.04,207.7
14.12,3,46.35,5,0.06,5,12.68,3.65,3.28
25.59,9,769.94,5,0.3,3,21.41,35.95,30.08
21.05,2,832.05,2,0.01,5,23.89,34.83,39.53
4.82,16,1189.83,2,0.04,3,4.65,256.14,246.89
15.03,2,643.35,0,0.1,1,13.07,49.24,42.81
29.06,14,604.57,5,0.03,3,25.94,23.31,20.8
24.3,18,1077.08,4,0.22,2,18.3,58.87,44.32
50.96,25,1284.04,3,0.24,4,24.0,53.5,25.2
48.88,2,952.73,3,0.32,2,18.56,51.32,19.49
9.69,16,636.79,5,0.06,1,7.16,88.92,65.71
17.57,26,947.42,0,0.27,1,13.92,68.08,53.93
14.08,4,152.84,3,0.33,1,8.98,17.03,10.86
16.04,29,770.19,3,0.12,2,12.55,61.36,48.01
37.37,20,417.65,5,0.23,1,23.79,17.56,11.18
29.67,27,681.3,2,0.01,5,31.17,21.86,22.96
47.86,9,682.04,0,0.01,1,45.6,14.96,14.25
52.22,7,1302.27,4,0.33,3,21.18,61.49,24.94
52.22,26,1252.68,4,0.13,1,37.66,33.26,23.99
4.2,4,718.08,3,0.03,4,4.21,170.73,171.08
11.77,7,377.33,0,0.22,4,10.14,37.2,32.07
37.36,10,790.29,3,0.07,2,27.75,28.48,21.15
31.36,29,394.85,0,0.31,3,16.36,24.13,12.59
9.55,21,1368.03,5,0.01,3,8.32,164.52,143.18
49.95,20,100.44,2,0.09,5,38.87,2.58,2.01
13.43,9,300.24,3,0.17,4,11.48,26.14,22.35
9.28,2,596.45,4,0.25,1,7.17,83.2,64.25
32.37,17,342.74,4,0.08,5,33.23,10.31,10.59
46.16,26,1316.51,1,0.27,4,23.66,55.65,28.52
44.83,9,753.23,3,0.03,1,41.14,18.31,16.8
8.41,3,818.45,0,0.12,2,7.79,105.02,97.38
21.8,23,820.7,0,0.3,1,13.77,59.6,37.65
52.47,7,537.79,4,0.25,2,24.22,22.21,10.25
59.04,11,1133.04,1,0.24,2,43.28,26.18,19.19
4.68,15,274.8,1,0.21,3,4.42,62.17,58.68
38.31,27,69.23,5,0.12,5,28.62,2.42,1.81
32.82,3,1230.53,3,0.16,1,23.5,52.37,37.49
49.17,27,81.5,5,0.27,3,21.24,3.84,1.66
14.66,23,1283.64,5,0.32,1,11.36,112.97,87.59
48.74,29,822.73,5,0.18,3,29.6,27.79,16.88
29.92,17,175.72,2,0.09,1,22.64,7.76,5.87
33.97,7,339.96,4,0.23,3,19.04,17.85,10.01
36.87,17,119.12,4,0.18,2,26.36,4.52,3.23
15.34,27,1297.48,0,0.2,1,10.55,122.97,84.58
23.18,6,21.81,0,0.14,3,23.13,0.94,0.94
46.43,12,814.93,5,0.2,5,24.65,33.06,17.55
43.32,27,389.38,3,0.18,3,28.12,13.85,8.99
37.49,11,408.3,0,0.17,3,25.97,15.72,10.89
14.39,29,1298.42,1,0.04,5,14.04,92.5,90.24
33.78,9,226.54,1,0.11,2,29.66,7.64,6.71
9.8,18,1366.75,2,0.23,1,7.82,174.88,139.47
27.83,22,874.78,5,0.15,5,22.31,39.22,31.44
29.88,3,751.29,2,0.3,4,24.32,30.9,25.14
36.83,18,689.29,4,0.2,1,19.73,34.94,18.72
22.08,28,883.69,1,0.06,5,23.07,38.31,40.02
37.16,20,213.51,2,0.17,2,25.83,8.27,5.75
12.01,19,1289.79,3,0.11,4,10.91,118.19,107.41
49.86,2,365.85,5,0.19,5,30.24,12.1,7.34
54.24,5,795.76,4,0.22,4,37.91,20.99,14.67
47.85,6,242.13,3,0.33,3,38.64,6.27,5.06
58.6,6,1191.0,5,0.16,4,42.42,28.07,20.33
57.77,5,1378.39,1,0.0,2,53.14,25.94,23.86
8.66,10,1032.67,4,0.17,5,8.22,125.69,119.25
13.44,18,394.65,3,0.21,5,11.88,33.22,29.37
36.25,3,355.93,4,0.17,3,26.29,13.54,9.82
27.85,24,304.08,0,0.13,2,20.65,14.72,10.92
30.0,1,1325.81,0,0.33,4,21.88,60.6,44.19
50.19,9,536.7,0,0.14,1,38.25,14.03,10.69
60.0,8,939.18,0,0.12,1,48.8,19.25,15.65
55.59,28,957.53,0,0.11,1,46.27,20.69,17.22
26.88,12,858.57,2,0.02,5,29.96,28.66,31.94
56.52,19,664.46,2,0.06,1,40.77,16.3,11.76
30.44,14,603.45,0,0.21,4,21.03,28.7,19.82
49.29,29,662.28,5,0.24,1,22.39,29.59,13.44
27.82,24,680.03,2,0.18,2,20.41,33.32,24.44
48.77,25,539.24,5,0.33,5,20.72,26.02,11.06
41.28,2,102.51,0,0.24,2,22.45,4.57,2.48
25.82,2,275.54,0,0.08,3,25.39,10.85,10.67
26.45,16,342.2,0,0.09,4,23.98,14.27,12.94
46.13,23,138.57,3,0.27,3,27.12,5.11,3.0
32.91,13,575.39,3,0.06,5,34.2,16.83,17.48
28.85,8,1262.78,0,0.13,3,27.12,46.56,43.77
17.48,30,976.04,4,0.22,5,14.98,65.16,55.84
37.47,6,1161.01,1,0.1,2,31.24,37.17,30.99
20.57,5,688.29,0,0.24,2,15.3,44.98,33.46
55.37,11,936.76,0,0.27,5,57.94,16.17,16.92
32.25,19,750.75,3,0.2,4,21.92,34.25,23.28
53.93,8,1051.76,0,0.0,3,57.76,18.21,19.5
59.97,4,802.61,1,0.29,1,37.18,21.59,13.38
46.94,5,1295.39,5,0.01,5,41.29,31.37,27.6
14.71,15,80.46,4,0.1,3,13.25,6.07,5.47
19.63,28,900.62,3,0.21,4,17.82,50.53,45.88
29.67,15,200.86,5,0.27,4,20.46,9.82,6.77
35.48,23,1300.43,4,0.17,2,24.09,53.99,36.65
31.78,5,234.35,0,0.26,5,33.2,7.06,7.37
22.39,19,401.63,5,0.06,2,18.04,22.26,17.94
21.09,17,1327.39,4,0.25,4,15.93,83.32,62.94
57.48,11,924.72,0,0.09,2,37.07,24.94,16.09
31.76,11,8.72,5,0.0,4,31.91,0.27,0.27
57.14,17,877.22,5,0.16,5,53.06,16.53,15.35
25.54,29,1357.17,3,0.3,2,17.27,78.6,53.14
24.25,28,665.78,3,0.0,5,24.95,26.68,27.46
52.05,7,473.99,3,0.08,5,43.17,10.98,9.11
46.23,27,260.63,0,0.07,4,48.19,5.41,5.64
31.09,26,417.43,1,0.33,5,25.77,16.2,13.42
25.91,18,1011.7,0,0.23,2,17.38,58.21,39.05
19.65,24,1283.7,5,0.18,1,14.23,90.2,65.33
23.52,15,1355.25,0,0.25,5,18.2,74.48,57.62
57.75,22,280.16,3,0.06,1,44.62,6.28,4.85
52.88,27,125.91,5,0.15,2,40.56,3.1,2.38
29.6,22,182.1,5,0.08,1,19.42,9.38,6.15
13.81,15,351.4,1,0.15,4,14.14,24.84,25.45
20.19,28,1353.03,1,0.3,2,17.35,77.98,67.02
5.61,22,858.35,0,0.28,2,4.71,182.18,153.02
4.61,20,1219.78,5,0.01,2,3.87,315.48,264.71
24.72,18,206.83,3,0.2,3,21.17,9.77,8.37
51.55,18,628.53,0,0.1,1,45.58,13.79,12.19
16.55,20,147.22,4,0.07,5,14.92,9.87,8.9
36.57,12,722.22,3,0.21,4,34.41,20.99,19.75
35.8,5,120.35,4,0.06,5,33.46,3.6,3.36
27.74,26,838.92,2,0.05,4,26.57,31.58,30.24
17.23,4,550.59,3,0.23,5,15.86,34.72,31.95
27.16,24,188.4,5,0.02,2,21.81,8.64,6.94
7.58,17,622.94,2,0.12,5,7.62,81.72,82.16
21.16,20,1003.44,5,0.05,4,20.19,49.71,47.42
44.4,18,318.41,2,0.32,4,36.08,8.83,7.17
56.99,11,539.52,1,0.03,2,55.82,9.67,9.47
37.35,14,665.03,3,0.15,5,29.26,22.73,17.81
25.7,26,106.73,5,0.13,3,16.85,6.34,4.15
29.28,24,1282.97,5,0.28,2,23.71,54.12,43.82
14.69,29,964.53,1,0.26,3,13.57,71.09,65.65
31.42,11,696.7,0,0.15,5,29.87,23.33,22.17
9.45,14,29.68,0,0.17,3,8.67,3.42,3.14
36.02,29,804.75,1,0.31,4,25.47,31.6,22.34
32.36,16,332.94,5,0.13,4,23.41,14.22,10.29
59.34,23,646.98,5,0.26,2,37.25,17.37,10.9
14.47,1,1308.47,5,0.09,2,12.36,105.89,90.46
6.87,15,122.02,2,0.12,2,5.93,20.56,17.77
31.12,5,1040.12,2,0.27,2,18.84,55.2,33.43
31.07,15,1254.96,0,0.23,1,19.68,63.78,40.39
44.26,15,840.75,4,0.29,5,20.32,41.37,19.0
44.46,11,1327.99,2,0.26,5,24.3,54.66,29.87
50.39,28,375.83,3,0.09,3,38.75,9.7,7.46
58.77,22,1301.06,3,0.07,4,42.43,30.66,22.14
10.7,3,597.66,2,0.16,2,8.59,69.55,55.84
52.76,1,1289.76,2,0.07,2,39.12,32.97,24.44
12.92,9,650.03,5,0.1,5,12.19,53.33,50.31
47.95,28,300.11,0,0.31,1,19.52,15.37,6.26
51.65,11,322.7,3,0.1,5,41.16,7.84,6.25
52.04,24,331.75,1,0.33,1,19.87,16.69,6.38
34.05,25,523.26,5,0.12,1,24.63,21.25,15.37
58.05,13,1137.93,1,0.23,2,32.63,34.87,19.6
6.81,5,635.05,2,0.27,2,5.76,110.29,93.22
6.19,24,420.53,4,0.18,5,5.87,71.6,67.98
37.96,3,446.92,4,0.21,5,28.88,15.47,11.77
15.67,4,333.45,5,0.21,5,14.21,23.47,21.28
12.92,28,561.71,5,0.3,1,8.9,63.09,43.46
56.54,8,1287.65,3,0.08,2,50.45,25.52,22.77
44.81,22,823.79,5,0.1,3,28.73,28.67,18.39
27.99,12,987.87,0,0.33,4,16.01,61.7,35.29
11.33,15,268.27,3,0.18,2,9.89,27.13,23.67
5.3,27,903.57,1,0.11,4,5.57,162.19,170.36
27.28,22,1370.59,5,0.01,5,28.76,47.66,50.24
13.49,2,1099.97,4,0.05,2,10.53,104.43,81.54
36.95,11,1267.65,0,0.09,3,30.56,41.48,34.31
46.48,3,1064.64,3,0.23,4,35.45,30.04,22.9
29.09,3,194.79,4,0.24,2,18.03,10.8,6.7
51.38,23,671.64,4,0.03,1,39.69,16.92,13.07
51.48,21,1303.88,1,0.07,1,33.06,39.44,25.33
39.23,9,838.85,0,0.03,4,40.41,20.76,21.38
36.74,1,877.48,4,0.21,3,21.8,40.25,23.88
48.71,24,186.43,3,0.17,1,36.63,5.09,3.83
40.0,12,163.86,0,0.15,4,31.26,5.24,4.1
42.13,5,1181.44,4,0.03,2,32.57,36.27,28.05
54.3,16,1327.26,4,0.27,3,24.19,54.86,24.44
41.11,3,592.63,2,0.01,5,44.82,13.22,14.42
15.85,29,885.2,2,0.05,5,16.87,52.48,55.84
30.35,2,695.69,5,0.19,4,19.74,35.25,22.92
9.03,4,377.75,3,0.06,2,7.78,48.53,41.81
5.98,17,427.99,0,0.08,1,5.36,79.78,71.53
34.69,26,1178.06,3,0.31,5,20.39,57.77,33.96
26.18,29,191.09,3,0.29,1,13.49,14.17,7.3
6.3,30,220.18,0,0.05,2,5.75,38.32,34.94
42.1,1,1339.73,2,0.15,2,25.69,52.15,31.82
4.8,24,176.68,5,0.14,4,4.2,42.07,36.78
26.47,23,988.36,2,0.15,3,20.88,47.34,37.34
28.67,29,1286.17,2,0.27,3,24.89,51.68,44.86
11.87,19,1155.78,1,0.21,5,11.68,98.98,97.35
49.84,18,427.52,4,0.18,4,37.75,11.32,8.58
57.01,23,1129.63,0,0.31,3,32.86,34.38,19.82
8.14,16,184.88,4,0.24,1,5.5,33.64,22.7
21.25,15,41.38,5,0.17,3,13.89,2.98,1.95
21.31,23,1396.43,5,0.03,5,21.16,66.0,65.54
23.99,27,826.66,1,0.2,3,16.46,50.23,34.46
19.49,6,1361.52,5,0.13,4,15.4,88.41,69.87
21.93,11,167.57,3,0.1,5,19.74,8.49,7.64
20.46,20,954.45,5,0.13,1,14.44,66.1,46.66
36.62,26,1139.19,1,0.15,2,26.31,43.29,31.11
27.64,2,253.2,3,0.33,3,14.72,17.2,9.16
33.83,4,252.05,3,0.02,5,35.96,7.01,7.45
51.52,2,53.9,1,0.15,2,38.92,1.38,1.05
29.15,26,706.0,0,0.15,5,29.25,24.14,24.22
21.16,29,1028.65,1,0.23,4,21.97,46.81,48.61
8.99,27,299.89,5,0.14,4,7.96,37.65,33.35
37.86,17,979.08,1,0.19,3,27.99,34.98,25.86
52.43,21,1164.76,2,0.06,1,36.3,32.09,22.21
35.42,16,195.96,5,0.26,1,17.77,11.03,5.53
24.95,26,649.75,5,0.02,5,22.32,29.11,26.04
9.4,20,1367.58,1,0.29,5,8.9,153.67,145.53
44.86,16,1043.32,5,0.1,3,33.88,30.8,23.26
26.07,19,798.35,4,0.33,3,14.14,56.45,30.62
34.07,10,305.21,0,0.29,5,33.65,9.07,8.96
14.66,7,862.14,0,0.21,3,12.43,69.37,58.79
56.13,4,146.55,3,0.14,4,35.51,4.13,2.61
11.43,26,1247.53,5,0.07,1,8.26,150.94,109.1
29.45,19,776.54,4,0.28,4,18.43,42.14,26.37
40.04,1,804.28,1,0.04,2,35.73,22.51,20.09
22.81,27,31.77,1,0.09,2,19.4,1.64,1.39
52.71,24,276.64,2,0.31,1,20.5,13.49,5.25
